key,english,nl,status
"settings_ldap_group_member_attr_help","Set to member (AD/groupOfNames) or memberUid (posixGroup).","Gebruik member (AD/groupOfNames) of memberUid (posixGroup).","ok"
"settings_ldap_group_users","LDAP users group","LDAP-gebruikersgroep","ok"
"settings_ldap_group_users_help","Automatically assigned to standard users.","Wordt automatisch toegewezen aan standaardgebruikers.","ok"
"settings_ldap_mode_hybrid","Hybrid (LDAP + Jellyfin)","Hybride (LDAP + Jellyfin)","ok"
"settings_ldap_mode_ldap_only","LDAP only (no Jellyfin API user creation)","Alleen LDAP (geen Jellyfin API-gebruikersaanmaak)","ok"
"settings_ldap_provision_mode","Provisioning mode","Provisioningmodus","ok"
"settings_ldap_skip_verify","Skip TLS certificate verification","TLS-certificaatcontrole overslaan","ok"
"settings_ldap_test_connection_btn","Test LDAP connection","LDAP-verbinding testen","ok"
"settings_ldap_test_credentials_required","Enter test username and password for Jellyfin LDAP plugin validation.","Vul testgebruikersnaam en wachtwoord in om de Jellyfin LDAP-plugin te valideren.","ok"
"settings_ldap_test_failed","Test failed","Test mislukt","ok"
"settings_ldap_test_jellyfin_btn","Test Jellyfin login (LDAP plugin)","Jellyfin-login testen (LDAP-plugin)","ok"
"settings_ldap_test_password","Test password","Testwachtwoord","ok"
"settings_ldap_test_running","Test in progress...","Test wordt uitgevoerd...","ok"
"settings_ldap_test_success","Test succeeded","Test geslaagd","ok"
"settings_ldap_test_user_btn","Test user lookup","Gebruikerszoekopdracht testen","ok"
"settings_ldap_test_username","Test user identifier","Testgebruikers-ID","ok"
"settings_ldap_test_username_required","Enter a test user identifier.","Vul een testgebruikers-ID in.","ok"
"settings_ldap_tests_desc","These tests do not save configuration. They validate LDAP connection, user lookup with the configured login attribute, then Jellyfin LDAP plugin authentication.","Deze tests slaan de configuratie niet op. Ze controleren LDAP-verbinding, gebruikerszoekopdracht met het geconfigureerde login-attribuut en daarna authenticatie via de Jellyfin LDAP-plugin.","ok"
"settings_ldap_tests_title","LDAP tests and Jellyfin LDAP plugin","LDAP-tests en Jellyfin LDAP-plugin","ok"
"settings_ldap_title","Active Directory / LDAP","Active Directory / LDAP","untranslated"
"settings_ldap_tls","LDAPS (TLS)","LDAPS (TLS)","untranslated"
"settings_ldap_user_object_class","User objectClass","Gebruiker objectClass","ok"
"settings_ldap_user_object_class_help","Set to auto for detection, or force values like user, person, inetOrgPerson, posixAccount.","Gebruik auto voor detectie, of forceer user, person, inetOrgPerson, posixAccount.","ok"
"settings_ldap_user_ou","User OU","Gebruikers-OU","ok"
"settings_ldap_username_attr_ad","sAMAccountName (Active Directory)","sAMAccountName (Active Directory)","untranslated"
"settings_ldap_username_attr_auto","Auto-detect (AD/OpenLDAP)","Auto-detectie (AD/OpenLDAP)","ok"
"settings_ldap_username_attr_cn","cn (common name)","cn (algemene naam)","ok"
"settings_ldap_username_attr_uid","uid (OpenLDAP / Synology)","uid (OpenLDAP / Synology)","untranslated"
"settings_ldap_username_attr_upn","userPrincipalName (UPN)","userPrincipalName (UPN)","untranslated"
"settings_ldap_username_attribute","User login attribute","Login-attribuut","ok"
"settings_ldap_username_attribute_help","Pick the LDAP attribute used to identify users (uid on Synology/OpenLDAP, sAMAccountName on Active Directory).","Kies het LDAP-attribuut om gebruikers te identificeren (uid op Synology/OpenLDAP, sAMAccountName op Active Directory).","ok"
"settings_loading","Loading...","Laden...","ok"
"settings_matrix_access_token","Access token","Matrix Access Token","ok"
"settings_matrix_homeserver_url","Homeserver URL","Matrix Homeserver Url","ok"
"settings_matrix_room_id","Room ID","Matrix Room Id","ok"
"settings_open_jellyfin","Open Jellyfin","Jellyfin openen","ok"
"settings_open_jellygate_public","Open public JellyGate","Publieke JellyGate openen","ok"
"settings_open_jellyseerr","Open Jellyseerr","Jellyseerr openen","ok"
"settings_open_jellytrack","Open jellytrack","jellytrack openen","ok"
"settings_overview_backup_desc","Plan backups, import archives, and prepare a safe restoration.","Plan back-ups, importeer archieven en bereid een veilig herstel voor.","ok"
"settings_overview_desc","Move quickly between language defaults, identity, delivery channels, templates, and recovery workflows.","Schakel snel tussen standaardtaal, identiteit, verzendkanalen, sjablonen en herstel.","ok"
"settings_overview_general_desc","Public URLs, default language, and invitation defaults.","Openbare URL's, standaardtaal en basisregels voor uitnodigingen.","ok"
"settings_overview_ldap_desc","Directory connection, provisioning mode, groups, and validation tests.","Directoryverbinding, provisioningmodus, groepen en validatietests.","ok"
"settings_overview_smtp_desc","Outgoing email transport used for invitations and password recovery.","E-mailtransport voor uitnodigingen en wachtwoordherstel.","ok"
"settings_overview_templates_desc","Edit every email scenario and preview the rendered message.","Bewerk elk e-mailscenario en controleer de gerenderde voorbeeldweergave.","ok"
"settings_overview_title","Service control","Servicecentrum","ok"
"settings_overview_webhooks_desc","Discord, Telegram, and Matrix notifications for registration activity.","Discord-, Telegram- en Matrix-meldingen voor nieuwe registraties.","ok"
"settings_password_digit_required","Digit required","Password Digit Required","ok"
"settings_password_lower_required","Lowercase required","Password Lower Required","ok"
"settings_password_special_required","Special character required","Password Special Required","ok"
"settings_password_upper_required","Uppercase required","Password Upper Required","ok"
"settings_port","Port","Poort","ok"
"settings_preset_fallback","Preset","Preset","untranslated"
"settings_preview_button","Preview","Voorbeeld","ok"
"settings_preview_impossible","Preview unavailable","Voorbeeld niet beschikbaar","ok"
"settings_preview_loading","Loading preview...","Voorbeeld laden...","ok"
"settings_public_jellyfin_help","Used in buttons and email templates via","Public Jellyfin Help","ok"
"settings_public_jellyfin_url","Public Jellyfin URL","Publieke Jellyfin-URL","ok"
"settings_public_jellygate_help","Used for invitation links and templates via","Public Jellygate Help","ok"
"settings_public_jellygate_url","Public JellyGate URL","Publieke JellyGate-URL","ok"
"settings_public_jellyseerr_help","Available in templates via","Public Jellyseerr Help","ok"
"settings_public_jellyseerr_url","Public Jellyseerr URL","Publieke Jellyseerr-URL","ok"
"settings_public_jellytrack_help","Available in templates via","Public jellytrack Help","ok"
"settings_public_jellytrack_url","Public jellytrack URL","Publieke jellytrack-URL","ok"
"settings_quick_links","Quick links","Snelle links","ok"
"settings_save_error","Save failed","Opslaan mislukt","ok"
"settings_save_invite_profile","Save invitation profile","Uitnodigingsprofiel opslaan","ok"
"settings_save_ldap","Save LDAP settings","LDAP-instellingen opslaan","ok"
"settings_save_smtp","Save SMTP","SMTP opslaan","ok"
"settings_save_templates","Save templates","Sjablonen opslaan","ok"
"settings_save_webhooks","Save Webhooks","Webhooks opslaan","ok"
"settings_saved","Settings saved","Instellingen opgeslagen","ok"
"settings_smtp_desc","Configure email sending (invitations, password reset)","Configureer het verzenden van e-mails voor uitnodigingen en wachtwoordresets","ok"
"settings_smtp_from","Sender address *","Smtp From","ok"
"settings_smtp_password","Password *","Smtp Password","ok"
"settings_smtp_starttls","STARTTLS / TLS","Smtp Starttls","ok"
"settings_smtp_title","SMTP server","SMTP-server","ok"
"settings_smtp_username","Username *","Smtp Username","ok"
"settings_subheading","Configure external services from this interface","Configureer externe diensten vanuit deze interface","ok"
"settings_tab_backup","Backups","Back-ups","ok"
"settings_tab_email_templates","Email Templates","E-mailsjablonen","ok"
"settings_tab_general","General","Algemeen","ok"
"settings_tab_ldap","LDAP","LDAP","untranslated"
"settings_tab_smtp","SMTP","SMTP","untranslated"
"settings_tab_webhooks","Webhooks","Webhooks","untranslated"
"settings_telegram_bot_token","Bot token","Telegram Bot Token","ok"
"settings_telegram_chat_id","Chat ID","Telegram Chat Id","ok"
"settings_template_empty","Template is empty.","Sjabloon is leeg.","ok"
"settings_webhook_url","Webhook URL","Webhook-URL","ok"
"settings_webhooks_desc","Receive notifications when a user registers","Ontvang meldingen wanneer een gebruiker zich registreert","ok"
"settings_webhooks_title","Webhook notifications","Webhookmeldingen","ok"
"settings_zero_no_extra_limit","0 = no extra limit.","Zero No Extra Limit","ok"
"settings_zero_unlimited","0 = unlimited.","Zero Unlimited","ok"
"stat_active_users","Active","Actief","ok"
"stat_banned_users","Banned","Geblokkeerd","ok"
"stat_invitations","Invitations","Uitnodigingen","ok"
"stat_total_users","Users","Gebruikers","ok"
"status_active","Active","Actief","ok"
"status_banned","Banned","Geblokkeerd","ok"
"status_inactive","Inactive","Inactief","ok"
"submitting","Creating account...","Account wordt aangemaakt...","ok"
"success","Success","Succes","ok"
"users_action_activate","Activate account","Action activate","ok"
"users_action_activate_help","Re-enable the selected accounts without changing their other settings.","Action activate help","ok"
"users_action_apply_preset","Apply Jellyfin preset","Action apply preset","ok"
"users_action_apply_preset_help","Push a predefined Jellyfin policy preset to every selected account.","Action apply preset help","ok"
"users_action_deactivate","Disable account","Action deactivate","ok"
"users_action_deactivate_help","Temporarily block access for the selected accounts.","Action deactivate help","ok"
"users_action_delete","Delete account","Action delete","ok"
"users_action_delete_help","Permanently remove the selected accounts from every configured backend.","Action delete help","ok"
"users_action_jellyfin_policy","Adjust Jellyfin policy","Action jellyfin policy","ok"
"users_action_jellyfin_policy_help","Override downloads, remote access, sessions, or bitrate limits in bulk.","Action jellyfin policy help","ok"
"users_action_send_email","Send email","Action send email","ok"
"users_action_send_email_help","Write a one-off message and deliver it to the selected users.","Action send email help","ok"
"users_action_send_password_reset","Send password reset","Action send password reset","ok"
"users_action_send_password_reset_help","Trigger a password reset email for every selected account.","Action send password reset help","ok"
"users_action_set_expiry","Set access expiry","Action set expiry","ok"
"users_action_set_expiry_help","Define or clear the access expiration date on the selected users.","Action set expiry help","ok"
"users_action_set_invite","Update invite rights","Action set invite","ok"
"users_action_set_invite_help","Grant or remove invitation rights on the selected accounts.","Action set invite help","ok"
"users_allow_invite","Can invite","Allow invite","ok"
"users_apply","Apply","Toepassen","ok"
"users_bulk_action_failed","Bulk action failed","Bulkactie mislukt","ok"
"users_bulk_action_generic","Bulk action","Bulk action generic","ok"
"users_bulk_action_on","for","on","ok"
"users_bulk_action_placeholder","Choose a bulk action","Bulk action placeholder","ok"
"users_bulk_assistant_desc","Select the right users first, then configure the action with as little rework as possible.","Bulk assistant desc","ok"
"users_bulk_blocked_prefix","Blocked","Geblokkeerd","ok"
"users_bulk_choose_action","Choose an action","Bulk choose action","ok"
"users_bulk_complete_required","Complete the required parameters","Bulk complete required","ok"
"users_bulk_config_ready","Configuration looks valid","Bulk config ready","ok"
"users_bulk_confirm_template","{action}`n`nTarget users: {count}`nConfirm execution?","{action}`n`nDoelgebruikers: {count}`nUitvoering bevestigen?","ok"
"users_bulk_desc","Select users, choose an action, then validate the required parameters before execution.","Selecteer gebruikers, kies een actie en valideer de verplichte parameters voor uitvoering.","ok"
"users_bulk_done","Action completed: {success}/{total} success","Actie voltooid: {success}/{total} geslaagd","ok"
"users_bulk_email","Bulk email","Bulk-e-mail","ok"
"users_bulk_email_body","Message body","Bulk email body","ok"
"users_bulk_email_open","Open the bulk email assistant","Bulk email open","ok"
"users_bulk_email_subject","Email subject","Bulk email subject","ok"
"users_bulk_email_variables","Available variables","Bulk email variables","ok"
"users_bulk_instructions","The assistant prevents incomplete actions before execution. Select users, choose the action, then finish the required fields.","Bulk instructions","ok"
"users_bulk_jellyfin_invalid","One or more Jellyfin policy values are invalid.","Bulk jellyfin invalid","ok"
"users_bulk_need_email_body","Enter both the email subject and message body.","Bulk need email body","ok"
"users_bulk_need_expiry","Set an expiry date or choose to clear the existing one.","Bulk need expiry","ok"
"users_bulk_need_jellyfin_param","Change at least one Jellyfin policy setting.","Bulk need jellyfin param","ok"
"users_bulk_need_preset","Choose a Jellyfin preset before continuing.","Bulk need preset","ok"
"users_bulk_no_extra_params","This action does not need extra parameters.","Bulk no extra params","ok"
"users_bulk_none","none","geen","ok"
"users_bulk_ready_suffix","ready to apply","klaar om toe te passen","ok"
"users_bulk_select_one","Select at least one user.","Bulk select one","ok"
"users_bulk_select_preset","Choose a preset","Bulk select preset","ok"
"users_bulk_selected_suffix","users selected","Bulk selected suffix","ok"
"users_bulk_step_action","Choose action","Bulk step action","ok"
"users_bulk_step_select","Select users","Bulk step select","ok"
"users_bulk_step_verify","Validate config","Bulk step verify","ok"
"users_bulk_summary_placeholder","Your action summary will appear here.","Bulk summary placeholder","ok"
"users_bulk_title","Bulk assistant","Bulkassistent","ok"
"users_bulk_valid_prefix","Valid","Geldig","ok"
"users_clear_expiry","Clear expiry","Vervaldatum wissen","ok"
"users_close","Close","Sluiten","ok"
"users_col_expiry","Expiry","Col expiry","ok"
"users_col_group","Group","Col group","ok"
"users_col_invite","Invite","Col invite","ok"
"users_delete_confirm","Delete permanently","Definitief verwijderen","ok"
"users_delete_confirm_template","User ""{username}"" will be deleted from AD, Jellyfin, and the local database. This action is irreversible.","Gebruiker ""{username}"" wordt verwijderd uit AD, Jellyfin en de lokale database. Deze actie kan niet ongedaan worden gemaakt.","ok"
"users_delete_confirm_title","Confirm deletion","Verwijderen bevestigen","ok"
"users_delete_error","Unable to delete this user.","Delete error","ok"
"users_delete_title","Delete user","Delete title","ok"
"users_deleted","User deleted","Deleted","ok"
"users_displayed_count","displayed /","weergegeven /","ok"
"users_edit","Edit","Bewerken","ok"
"users_edit_title","Edit account","Edit title","ok"
"users_filter_expiry_active","With expiry date","Filter expiry active","ok"
"users_filter_expiry_expired","Already expired","Filter expiry expired","ok"
"users_filter_expiry_none","No expiry date","Filter expiry none","ok"
"users_filter_extra_all","Any extra signal","Filter extra all","ok"
"users_filter_invite_all","Any invite state","Filter invite all","ok"
"users_filter_invite_disabled","Invite disabled","Filter invite disabled","ok"
"users_filter_invite_enabled","Invite enabled","Filter invite enabled","ok"
"users_filter_jellyfin_all","Any Jellyfin state","Filter jellyfin all","ok"
"users_filter_jellyfin_disabled","Jellyfin disabled","Filter jellyfin disabled","ok"
"users_filter_jellyfin_missing","Missing in Jellyfin","Filter jellyfin missing","ok"
"users_filter_jellyfin_ok","Healthy in Jellyfin","Filter jellyfin ok","ok"
"users_filter_status_all","Any account status","Filter status all","ok"
"users_filter_with_email","Has email address","Filter with email","ok"
"users_filter_without_email","No email address","Filter without email","ok"
"users_filters_clear","Clear filters","Filters wissen","ok"
"users_filters_desc","Combine search, state, Jellyfin sync, invitation rights, and expiry signals.","Combineer zoeken, status, Jellyfin-sync, uitnodigingsrechten en vervalsignalen.","ok"
"users_filters_none","No active filters.","Geen actieve filters.","ok"
"users_filters_title","Find the right accounts","Vind de juiste accounts","ok"
"users_heading","User Management","Gebruikersbeheer","ok"
"users_jellyfin_disabled","Jellyfin disabled","Jellyfin uitgeschakeld","ok"
"users_jellyfin_missing","Jellyfin missing","Ontbreekt in Jellyfin","ok"
"users_jf_bitrate_placeholder","Remote bitrate limit (kbps)","Jf bitrate placeholder","ok"
"users_jf_download_allowed","Downloads allowed","Jf download allowed","ok"
"users_jf_download_blocked","Downloads blocked","Jf download blocked","ok"
"users_jf_download_unchanged","Keep current download policy","Jf download unchanged","ok"
"users_jf_remote_allowed","Remote access allowed","Jf remote allowed","ok"
"users_jf_remote_blocked","Remote access blocked","Jf remote blocked","ok"
"users_jf_remote_unchanged","Keep current remote policy","Jf remote unchanged","ok"
"users_jf_sessions_placeholder","Max active sessions","Jf sessions placeholder","ok"
"users_live_filters_desc","See the active constraints before applying a bulk action.","Bekijk de actieve beperkingen voordat je een bulkactie toepast.","ok"
"users_live_filters_title","Filter snapshot","Filteroverzicht","ok"
"users_load_error","Unable to load users","Load error","ok"
"users_load_error_details","The users list could not be loaded.","Load error details","ok"
"users_no","No","Nee","ok"
"users_no_filter_match","No account matches the current filters.","No filter match","ok"
"users_no_local","No local accounts found yet.","No local","ok"
"users_overview_expiring","Expired access","Toegang verlopen","ok"
"users_overview_filtered","Visible now","Nu zichtbaar","ok"
"users_overview_inviters","Can invite","Mag uitnodigen","ok"
"users_overview_total","Total accounts","Totaal aantal accounts","ok"
"users_reset","Reset","Resetten","ok"
"users_reset_error","Unable to send the password reset message.","Reset error","ok"
"users_reset_sent","Password reset link sent to {username}","Link voor wachtwoordreset verzonden naar {username}","ok"
"users_search_placeholder","Search...","Zoeken...","ok"
"users_segment_access","Access policy","Toegangsbeleid","ok"
"users_segment_accounts","Account state","Accountstatus","ok"
"users_segment_delivery","Communication","Communicatie","ok"
"users_select_filtered","Select filtered","Gefilterde selecteren","ok"
"users_selection_clear","Clear selection","Selectie wissen","ok"
"users_selection_desc","Review the exact accounts that will be affected next.","Controleer exact welke accounts hierna worden geraakt.","ok"
"users_selection_empty","No users selected yet.","Nog geen gebruikers geselecteerd.","ok"
"users_selection_more","+{count} more","+{count} meer","ok"
"users_selection_title","Selection snapshot","Selectieoverzicht","ok"
"users_subheading","Manage accounts, enable or delete users","Beheer accounts, activeer of verwijder gebruikers","ok"
"users_subheading_extended","Manage local accounts, Jellyfin sync state, invitation rights, and expiry rules from one control room.","Beheer lokale accounts, Jellyfin-synchronisatiestatus, uitnodigingsrechten en vervalregels vanuit ̩̩n controlekamer.","ok"
"users_sync_confirm","Launch a synchronization against Jellyfin now?","Sync confirm","ok"
"users_sync_done","Jellyfin sync completed","Sync done","ok"
"users_sync_error","Jellyfin sync failed","Sync error","ok"
"users_sync_jellyfin","Sync Jellyfin","Jellyfin synchroniseren","ok"
"users_sync_jellyfin_title","Refresh local data from Jellyfin","Lokale gegevens uit Jellyfin verversen","ok"
"users_sync_network_error","Network error during Jellyfin synchronization","Sync network error","ok"
"users_table_desc","Inspect each local account, then edit, reset, trace, enable, or delete in one click.","Controleer elk lokaal account en bewerk, reset, volg, activeer of verwijder het met ̩̩n klik.","ok"
"users_table_title","Accounts list","Accountlijst","ok"
"users_timeline_critical","Critical","Timeline critical","ok"
"users_timeline_empty","No timeline events found for this user.","Timeline empty","ok"
"users_timeline_important","Important","Timeline important","ok"
"users_timeline_info","Info","Timeline info","ok"
"users_timeline_load_error","Unable to load the user timeline.","Timeline load error","ok"
"users_timeline_subtitle","{username} ({email})","{username} ({email})","untranslated"
"users_timeline_title","User timeline","Timeline title","ok"
"users_timeline_trace","Trace","Timeline trace","ok"
"users_title","Users","Gebruikers","ok"
"users_toggle_error","Unable to update the account status.","Toggle error","ok"
"users_toggle_updated","Account status updated","Toggle updated","ok"
"users_toolbar_desc","Start with a filter, then use the bulk assistant or one-click actions on the right accounts.","Begin met een filter en gebruik daarna de bulkassistent of directe acties op de juiste accounts.","ok"
"users_toolbar_title","User operations","Gebruikersacties","ok"
"users_update_error","Unable to save account changes.","Update error","ok"
"users_updated","Account updated","Bijgewerkt","ok"
"users_yes","Yes","Ja","ok"
"verify_email_invite_expired_heading","Verification link expired","Verificatielink verlopen","ok"
"verify_email_invite_expired_message","This signup confirmation link has expired. Submit the invitation form again to receive a new email.","Deze bevestigingslink voor registratie is verlopen. Verstuur het uitnodigingsformulier opnieuw om een nieuwe e-mail te ontvangen.","ok"
"verify_email_invite_failed_heading","Account creation failed","Account kon niet worden aangemaakt","ok"
"verify_email_invite_failed_message","We could not finish creating your account from this invitation. Submit the invitation form again or ask for a new invitation.","We konden het aanmaken van je account met deze uitnodiging niet voltooien. Verstuur het uitnodigingsformulier opnieuw of vraag om een nieuwe uitnodiging.","ok"
"verify_email_invite_success_heading","Email verified, account created","E-mail bevestigd, account aangemaakt","ok"
"verify_email_invite_success_message","Your email address has been confirmed and your account is now ready. You can sign in to Jellyfin.","Je e-mailadres is bevestigd en je account is nu klaar. Je kunt nu inloggen op Jellyfin.","ok"
"view_all","View all","Alles bekijken","ok"