key,english,pl,status
"app_description","Invitation and user manager for Jellyfin","Menedzer zaproszen i uzytkownikow dla Jellyfin","ok"
"automation_add","Add","Dodaj","ok"
"automation_col_bitrate","Bitrate (kbps)","Kolumna bitrate","ok"
"automation_col_delete_days","Delete after (days)","Kolumna usun dni","ok"
"automation_col_disable_days","Disable after (days)","Kolumna wylacz dni","ok"
"automation_col_download","Downloads","Kolumna pobieranie","ok"
"automation_col_group","Group","Kolumna grupa","ok"
"automation_col_id","ID","Kolumna id","ok"
"automation_col_last_run","Last run","Kolumna ostatnie uruchomienie","ok"
"automation_col_ldap_dn_optional","LDAP DN (optional)","Kolumna ldap dn opcjonalne","ok"
"automation_col_name","Name","Kolumna nazwa","ok"
"automation_col_payload","Payload","Dane","ok"
"automation_col_preset_target","Target preset","Preset docelowy","ok"
"automation_col_remote","Remote access","Dostep zdalny","ok"
"automation_col_schedule","Schedule","Harmonogram","ok"
"automation_col_sessions","Sessions","Sesje","ok"
"automation_col_source","Source","Zrodlo","ok"
"automation_col_type","Type","Typ","ok"
"automation_create","Create","Utworz","ok"
"automation_delete","Delete","Usun","ok"
"automation_disable","Disable","Wylacz","ok"
"automation_enable","Enable","Wlacz","ok"
"automation_error_group_mappings","Unable to load group mappings.","Nie mozna zaladowac mapowan grup.","ok"
"automation_error_presets","Unable to load presets.","Nie mozna zaladowac presetow.","ok"
"automation_error_tasks","Unable to load tasks.","Nie mozna zaladowac zadan.","ok"
"automation_group_mappings_desc","Map LDAP or application groups to Jellyfin presets.","Powiaz grupy LDAP lub aplikacji z presetami Jellyfin.","ok"
"automation_group_mappings_title","Group mappings","Mapowania grup","ok"
"automation_guidance_desc","Start with Jellyfin access presets, attach them to groups, then schedule the recurring jobs that keep everything in sync.","Zacznij od presetow dostepu Jellyfin, przypnij je do grup, a potem zaplanuj cykliczne zadania, ktore beda utrzymywac porzadek automatycznie.","ok"
"automation_guidance_title","Keep presets, groups, and schedules aligned.","Utrzymuj presety, grupy i harmonogramy w zgodzie.","ok"
"automation_kicker","Automation control room","Centrum automatyzacji","ok"
"automation_mappings_saved","Group mappings saved.","Mapowania zapisano","ok"
"automation_new_preset","New preset","Nowy preset","ok"
"automation_no_group_mappings","No group mappings configured.","Brak skonfigurowanych mapowan grup.","ok"
"automation_no_presets","No presets configured.","Brak skonfigurowanych presetow.","ok"
"automation_no_tasks","No scheduled tasks.","Brak zaplanowanych zadan.","ok"
"automation_presets_desc","Define the reusable Jellyfin access baseline that can be applied manually or through group mappings.","Zdefiniuj wielokrotnie uzywana baze dostepu Jellyfin do recznego zastosowania lub przez mapowania grup.","ok"
"automation_presets_saved","Presets saved.","Presety zapisano.","ok"
"automation_presets_title","Jellyfin presets","Presety Jellyfin","ok"
"automation_run_now","Run now","Uruchom teraz","ok"
"automation_save","Save","Zapisz","ok"
"automation_save_mappings_failed","Unable to save group mappings.","Nie mozna zapisac mapowan grup.","ok"
"automation_save_presets_failed","Unable to save presets.","Nie mozna zapisac presetow.","ok"
"automation_select_preset","Select a preset","Wybierz preset","ok"
"automation_subheading","Manage presets, mappings, and scheduled tasks.","Zarzadzaj presetami, mapowaniami i zadaniami harmonogramu.","ok"
"automation_task_builder_desc","Use clear names and a stable hour/minute so the job remains easy to audit later.","Uzywaj czytelnych nazw i stabilnej godziny oraz minuty, aby latwiej bylo to pozniej audytowac.","ok"
"automation_task_builder_title","Build a scheduled task","Zbuduj zadanie harmonogramu","ok"
"automation_task_create_failed","Unable to create task.","Nie mozna utworzyc zadania.","ok"
"automation_task_created","Task created.","Zadanie utworzono.","ok"
"automation_task_delete_confirm","Delete this task?","Usunac to zadanie?","ok"
"automation_task_delete_failed","Unable to delete task.","Nie mozna usunac zadania.","ok"
"automation_task_deleted","Task deleted.","Zadanie usunieto.","ok"
"automation_task_enabled","Enabled","Wlaczone","ok"
"automation_task_hour_placeholder","Hour (0-23)","Godzina (0-23)","ok"
"automation_task_minute_placeholder","Minute (0-59)","Minuta (0-59)","ok"
"automation_task_name_placeholder","Task name","Nazwa zadania","ok"
"automation_task_payload_empty","No payload","Brak payloadu","ok"
"automation_task_payload_placeholder","JSON payload (optional)","JSON payload (opcjonalnie)","ok"
"automation_task_payload_ready","Payload ready","Payload gotowy","ok"
"automation_task_preview_empty","Fill the form to preview the schedule and execution state.","Uzupelnij formularz, aby podejrzec harmonogram i stan wykonania.","ok"
"automation_task_preview_title","Task preview","Podglad zadania","ok"
"automation_task_run_failed","Task execution failed.","Wykonanie zadania nie powiodlo sie.","ok"
"automation_task_run_success","Task started.","Zadanie uruchomione.","ok"
"automation_task_update_failed","Unable to update task.","Nie mozna zaktualizowac zadania.","ok"
"automation_tasks_desc","Create recurring jobs, then verify the schedule and payload before saving.","Tworz zadania cykliczne i sprawdzaj harmonogram oraz payload przed zapisaniem.","ok"
"automation_tasks_title","Scheduled tasks","Zadania zaplanowane","ok"
"automation_type_cleanup_resets_desc","Remove expired password reset requests to keep the recovery flow clean.","Usuwaj wygasle prosby resetu hasla, aby utrzymac porzadek w odzyskiwaniu dostepu.","ok"
"automation_type_create_backup_desc","Create a fresh backup snapshot for restore or audit purposes.","Tworz nowa migawke kopii zapasowej do odtwarzania lub audytu.","ok"
"automation_type_sync_users_desc","Sync local users with Jellyfin or directory state to keep access consistent.","Synchronizuj lokalnych uzytkownikow z Jellyfin lub katalogiem, aby zachowac spojny dostep.","ok"
"back_to_login","Back to login","Powrot do logowania","ok"
"base_language_label","Language","Jezyk","ok"
"btn_save","Save","Zapisz","ok"
"cancel","Cancel","Anuluj","ok"
"col_actions","Actions","Akcje","ok"
"col_created_at","Date","Data","ok"
"col_email","Email","E-mail","ok"
"col_invited_by","Invited by","Zaproszony przez","ok"
"col_jellyfin","Jellyfin","Jellyfin","untranslated"
"col_status","Status","Status","untranslated"
"col_username","User","Uzytkownik","ok"
"common_bad_request","Invalid request","Nieprawidlowa prosba","ok"
"common_next","Next","Nastepna","ok"
"common_previous","Previous","Poprzednia","ok"
"common_server_error","Server error","Blad serwera","ok"
"dashboard_heading","Dashboard","Panel glowny","ok"
"dashboard_intro_title","Jellyfin Access Manager","Menedżer dostępu Jellyfin","ok"
"dashboard_my_account_title","Account","Moje konto","ok"
"dashboard_no_users","No users yet","Brak uÅ¼ytkownikÃ³w","ok"
"dashboard_open_my_account","Open My Account","OtwÃ³rz moje konto","ok"
"dashboard_panel_invites_title","Invitations","Zaproszenia","ok"
"dashboard_panel_settings_title","Settings","Ustawienia","ok"
"dashboard_panel_users_title","Users","Użytkownicy","ok"
"dashboard_recent_users","Recent users","Ostatni uzytkownicy","ok"
"dashboard_stats_title","Pulse","Aktywność","ok"
"dashboard_title","Dashboard","Panel glowny","ok"
"dashboard_welcome","Welcome","Witamy","ok"
"failure","Failure","Blad","ok"
"field_display_name","Display name","Nazwa wyswietlana","ok"
"field_display_name_placeholder","E.g. John Doe","Np. John Doe","ok"
"field_email","Email","E-mail","ok"
"field_email_placeholder","E.g. john@example.com","Np. john@example.com","ok"
"field_email_required","Email","E-mail","ok"
"field_identifier","Email or username","E-mail lub nazwa uzytkownika","ok"
"field_identifier_placeholder","E.g. john_doe or john@example.com","Np. john_doe lub john@example.com","ok"
"field_new_password","New password","Nowe haslo","ok"
"field_password","Password","Haslo","ok"
"field_password_confirm","Confirm password","Potwierdz haslo","ok"
"field_password_confirm_placeholder","Re-enter your password","Wpisz haslo ponownie","ok"
"field_password_placeholder","Minimum 8 characters","Minimum 8 znakow","ok"
"field_username","Username","Nazwa uzytkownika","ok"
"field_username_help","3-32 characters: letters, numbers, dashes, underscores","3-32 znaki: litery, cyfry, myslniki i podkreslenia","ok"
"field_username_placeholder","E.g. john_doe","Np. john_doe","ok"
"i18n_report_back_settings","Back to settings","Powrot do ustawien","ok"
"i18n_report_col_fallback","Fallback values","Wartosci fallback","ok"
"i18n_report_col_locale","Locale","Jezyk","ok"
"i18n_report_col_missing_base","Missing vs base","Braki wzgledem bazy","ok"
"i18n_report_col_missing_template","Missing template keys","Brakujace klucze szablonow","ok"
"i18n_report_col_placeholder","Placeholder mismatches","Niezgodne placeholdery","ok"
"i18n_report_col_total_keys","Total keys","Laczna liczba kluczy","ok"
"i18n_report_intro","Checks template key coverage, placeholder consistency, and fallback values by locale.","Sprawdza pokrycie kluczy szablonow, zgodnosc placeholderow i wartosci fallback dla kazdego jezyka.","ok"
"i18n_report_load_error","Unable to load the i18n report.","Nie mozna zaladowac raportu i18n.","ok"
"i18n_report_no_data","No data.","Brak danych.","ok"
"i18n_report_title","i18n Report","Raport i18n","ok"
"invitations_badge_active","Active","Aktywne","ok"
"invitations_badge_expired","Expired","Wygasle","ok"
"invitations_col_email","Delivery","Wysylka","ok"
"invitations_col_link_code","Invitation link","Link zaproszenia","ok"
"invitations_col_link_expiry","Link expiry","Waznosc linku","ok"
"invitations_col_profile_expiry","Account policy","Polityka konta","ok"
"invitations_conversion_rate","Conversion rate","Wskaznik konwersji","ok"
"invitations_conversions","Conversions","Konwersje","ok"
"invitations_copy","Copy","Kopiuj","ok"
"invitations_copy_full_link","Copy full link","Kopiuj pelny link","ok"
"invitations_copy_unavailable","Clipboard access is unavailable","Schowek jest niedostepny","ok"
"invitations_create_desc","Generate a reusable signup link, prefill account rules, and optionally send it by email.","Wygeneruj wielokrotnego uzytku link rejestracyjny, wstepnie ustaw zasady konta i w razie potrzeby wyslij go e-mailem.","ok"
"invitations_create_link","Create invitation","Utworz zaproszenie","ok"
"invitations_create_title","Invitation flow","Przeplyw zaproszen","ok"
"invitations_created","Invitation created","Zaproszenie utworzone","ok"
"invitations_default_policy","Default policy","Polityka domyslna","ok"
"invitations_delete","Delete","Usun","ok"
"invitations_delete_after_days","Delete account after {n} days","Usun konto po {n} dniach","ok"
"invitations_delete_desc","This invitation will be removed permanently. Existing users created from it are not affected.","To zaproszenie zostanie trwale usuniete. Uzytkownicy utworzeni na jego podstawie nie zostana naruszeni.","ok"
"invitations_delete_title","Delete invitation","Usun zaproszenie","ok"
"invitations_deleted","Invitation deleted","Zaproszenie usuniete","ok"
"invitations_disable_after_days","Disable account after {n} days","Wylacz konto po {n} dniach","ok"
"invitations_email_manual","Email delivery","Wysylka e-mail","ok"
"invitations_error_loading","Unable to load invitations","Nie mozna zaladowac zaproszen","ok"
"invitations_expires_on","Expires on {date}","Wygasa {date}","ok"
"invitations_forced_username","Reserved username","Zarezerwowana nazwa uzytkownika","ok"
"invitations_forced_username_help","Optional. Lock the signup to a single username when you need a pre-assigned account.","Opcjonalne. Ogranicz rejestracje do jednej nazwy uzytkownika, gdy konto jest juz przypisane.","ok"
"invitations_forced_username_placeholder","Leave blank to let the user choose","Pozostaw puste, aby uzytkownik wybral sam","ok"
"invitations_group_default","Default group","Grupa domyslna","ok"
"invitations_group_prefix","Group: {group}","Grupa: {group}","ok"
"invitations_invalid_max_uses","Your current policy allows between 1 and {n} uses per link.","Twoja obecna polityka pozwala na od 1 do {n} uzyc linku.","ok"
"invitations_invalid_user_expiry","Choose a relative or absolute expiry before creating the invitation.","Wybierz wzgledna lub bezwzgledna date wygasniecia przed utworzeniem zaproszenia.","ok"
"invitations_invite_option_enabled_help","The invited account will be allowed to create invitations after signup.","Zaproszone konto bedzie moglo tworzyc zaproszenia po rejestracji.","ok"
"invitations_invite_option_policy_limited","Your role cannot grant invite rights on new accounts.","Twoja rola nie moze nadawac praw do zapraszania nowym kontom.","ok"
"invitations_last_link_label","Latest generated link","Ostatnio wygenerowany link","ok"
"invitations_last_link_placeholder","The newest invitation URL will appear here","Najnowszy adres URL zaproszenia pojawi sie tutaj","ok"
"invitations_link_copied","Invitation link copied","Link zaproszenia skopiowany","ok"
"invitations_link_expires_label","Link expiry","Waznosc linku","ok"
"invitations_link_help_default","Leave empty to keep the link valid until it is used or revoked.","Pozostaw puste, aby link byl wazny do czasu uzycia lub cofniecia.","ok"
"invitations_link_help_limited","Your current policy recommends an expiry within the next {n} hours.","Twoja obecna polityka zaleca wygasniecie w ciagu najblizszych {n} godzin.","ok"
"invitations_links_active","Active links","Aktywne linki","ok"
"invitations_links_closed","Closed links","Zamkniete linki","ok"
"invitations_links_created","Links created","Utworzone linki","ok"
"invitations_max_uses_label","Maximum uses","Maksymalna liczba uzyc","ok"
"invitations_new_invitation","New invitation","Nowe zaproszenie","ok"
"invitations_new_user_can_invite","Grant invite rights to the new account","Nadaj nowemu kontu prawo zapraszania","ok"
"invitations_no_link_to_copy","There is no invitation link to copy yet.","Nie ma jeszcze linku zaproszenia do skopiowania.","ok"
"invitations_no_planned_delete","No deletion planned","Brak zaplanowanego usuniecia","ok"
"invitations_none_active","No active invitations found.","Nie znaleziono aktywnych zaproszen.","ok"
"invitations_policy_base_links","Base URL: {url}","Bazowy URL: {url}","ok"
"invitations_policy_expiry_locked","User expiry is locked by the active invitation policy.","Wygasniecie uzytkownika jest zablokowane przez aktywna polityke zaproszen.","ok"
"invitations_policy_grant_locked","Invite rights are locked by the active invitation policy.","Prawa do zapraszania sa zablokowane przez aktywna polityke zaproszen.","ok"
"invitations_policy_loading","Loading invitation policy...","Ladowanie polityki zaproszen...","ok"
"invitations_policy_max_ttl","Max link lifetime: {n}h","Maksymalny czas zycia linku: {n}h","ok"
"invitations_policy_max_uses","Max uses per link: {n}","Maksymalna liczba uzyc linku: {n}","ok"
"invitations_policy_quota_day","Daily quota: {n}","Limit dzienny: {n}","ok"
"invitations_policy_quota_month","Monthly quota: {n}","Limit miesieczny: {n}","ok"
"invitations_policy_quota_week","Weekly quota: {n}","Limit tygodniowy: {n}","ok"
"invitations_rate","Rate","Wskaznik","ok"
"invitations_role_can_invite","can invite others","moze zapraszac","ok"
"invitations_role_standard","standard account","konto standardowe","ok"
"invitations_section_link_settings","Link settings","Ustawienia linku","ok"
"invitations_section_smtp_notification","Email delivery","Wysylka e-mail","ok"
"invitations_section_user_profile","Future account rules","Zasady przyszlego konta","ok"
"invitations_send_to_email_help","Optional. If SMTP is configured, JellyGate sends the invitation immediately.","Opcjonalne. Jesli SMTP jest skonfigurowane, JellyGate natychmiast wysle zaproszenie.","ok"
"invitations_send_to_email_label","Send invitation to","Wyslij zaproszenie do","ok"
"invitations_sponsor","Sponsor","Sponsor","untranslated"
"invitations_sponsor_dashboard","Sponsor activity","Aktywnosc sponsorow","ok"
"invitations_sponsor_no_data","No sponsor activity available yet.","Brak jeszcze aktywnosci sponsorow.","ok"
"invitations_stats_error","Unable to load sponsor statistics","Nie mozna zaladowac statystyk sponsorow","ok"
"invitations_stats_loading","Loading sponsor statistics...","Ladowanie statystyk sponsorow...","ok"
"invitations_stats_updated_at","Updated {at}","Zaktualizowano {at}","ok"
"invitations_subheading","Create invitation links, monitor sponsor activity, and keep onboarding rules consistent.","Tworz linki zaproszen, sledz aktywnosc sponsorow i utrzymuj spojnosc zasad onboardingu.","ok"
"invitations_unknown_error","An unexpected error occurred","Wystapil nieoczekiwany blad","ok"
"invitations_unknown_sponsor","(unknown)","(nieznany)","ok"
"invitations_unlimited","Unlimited","Bez limitu","ok"
"invitations_user_expiry_absolute","Absolute account expiry","Bezwzgledna data wygasniecia konta","ok"
"invitations_user_expiry_absolute_help","Optional. Set a fixed expiry date instead of a relative delay.","Opcjonalne. Ustaw stala date wygasniecia zamiast opoznienia wzglednego.","ok"
"invitations_user_expiry_days_help","Apply a relative expiry window once the invited account is created.","Zastosuj wzgledne okno wygasniecia po utworzeniu zaproszonego konta.","ok"
"invitations_user_expiry_enable","Set an expiry policy for the invited account","Ustaw zasade wygasniecia dla zaproszonego konta","ok"
"invitations_user_expiry_future","The absolute expiry must be in the future.","Bezwzgledna data wygasniecia musi byc w przyszlosci.","ok"
"invitations_uses","Uses","Uzycia","ok"
"invitations_uses_help_default","Use 0 for unlimited redemptions.","Uzyj 0 dla nieograniczonej liczby rejestracji.","ok"
"invitations_uses_help_limited","Your current policy allows between 1 and {n} redemptions.","Twoja obecna polityka pozwala na od 1 do {n} rejestracji.","ok"
"invite_error_config","Invitation configuration error","Blad konfiguracji zaproszenia","ok"
"invite_error_email_verification_unavailable","Email verification is enabled, but email sending is unavailable right now.","Weryfikacja e-mail jest wlaczona, ale wysylanie wiadomosci jest teraz niedostepne.","ok"
"invite_error_invalid_or_expired","Invalid or expired invitation","Nieprawidlowe lub wygasle zaproszenie","ok"
"invite_error_jellyfin_create","Error while creating the account (Jellyfin)","Blad podczas tworzenia konta (Jellyfin)","ok"
"invite_error_ldap_create","Error while creating the account (LDAP)","Blad podczas tworzenia konta (LDAP)","ok"
"invite_error_persist","Error while saving the account","Blad podczas zapisywania konta","ok"
"invite_footer","Powered by JellyGate","Napedzane przez JellyGate","ok"
"invite_heading","Create your account","Utworz konto","ok"
"invite_login_jellyfin","Sign in to Jellyfin","Zaloguj sie do Jellyfin","ok"
"invite_open_jellyseerr","Open Jellyseerr","Otworz Jellyseerr","ok"
"invite_open_jellytrack","Open jellytrack","Otworz jellytrack","ok"
"invite_quick_links","Quick links","Szybkie linki","ok"
"invite_subheading","Fill in the form to join the media library","Wypelnij formularz, aby dolaczyc do biblioteki multimedialnej","ok"
"invite_submit","Create my account","Utworz moje konto","ok"
"invite_success_hybrid","Welcome {username}! Your account was created in Jellyfin and in LDAP.","Witamy {username}. Twoje konto zostalo utworzone w Jellyfin i w LDAP.","ok"
"invite_success_ldap_only","Welcome {username}! Your account was created in LDAP. Jellyfin access will use your LDAP integration.","Witamy {username}. Twoje konto zostalo utworzone w LDAP. Dostep do Jellyfin bedzie korzystal z integracji LDAP.","ok"
"invite_success_pending_verification","Check your email to confirm the creation of account {username}. Your account will be created only after this confirmation.","Sprawdz swoj e-mail, aby potwierdzic utworzenie konta {username}. Konto zostanie utworzone dopiero po tym potwierdzeniu.","ok"
"invite_title","Sign Up","Rejestracja","ok"
"login_error_forbidden","You are not an administrator","Nie masz uprawnien administratora","ok"
"login_error_invalid","Invalid credentials","Nieprawidlowe dane logowania","ok"
"login_error_required","Enter both your username and password.","Wpisz nazwe uzytkownika i haslo.","ok"
"login_forgot_password","Forgot password?","Zapomniales hasla?","ok"
"login_jellyfin_desc","Media library access","Dostęp do biblioteki","ok"
"login_jellyseerr_desc","Browse and request content","Prośby o treść","ok"
"login_jellytrack_desc","Playback statistics tracking","Statystyki","ok"
"login_shortcuts","Shortcuts","Skróty","ok"
"login_subheading","Administration","Administracja","ok"
"login_submit","Sign in","Zaloguj sie","ok"
"login_title","Login","Logowanie","ok"
"logs_col_action","Action","Akcja","ok"
"logs_col_actor","Actor","Aktor","ok"
"logs_col_details","Details","Szczegoly","ok"
"logs_col_target","Target","Cel","ok"
"logs_load_error","Unable to load audit logs","Nie mozna zaladowac dziennika audytu","ok"
"logs_loading","Loading audit logs...","Ladowanie dziennika audytu...","ok"
"logs_network_error","Network error while loading audit logs","Blad sieci podczas ladowania dziennika audytu","ok"
"logs_no_results","No audit events match the current filters.","Brak zdarzen audytu pasujacych do biezacych filtrow.","ok"
"logs_no_results_short","No matching events","Brak pasujacych zdarzen","ok"
"logs_of_label","of","z","ok"
"logs_page_label","Page","Strona","ok"
"logs_pagination_loading","Loading pagination...","Ladowanie stronicowania...","ok"
"logs_per_page_suffix","per page","na strone","ok"
"logs_search_placeholder","Search actions, actors, targets, details, or request IDs","Szukaj akcji, aktorow, celow, szczegolow lub request_id","ok"
"logs_system_actor","System","System","untranslated"
"logs_total_label","Total","Lacznie","ok"
"my_account_channel_discord","Discord","Discord","untranslated"
"my_account_channel_email","Email","E-mail","ok"
"my_account_channel_optin","Delivery channels","Kanaly dostawy","ok"
"my_account_channel_telegram","Telegram","Telegram","untranslated"
"my_account_contact_help","Update contact information and notification preferences.","Zaktualizuj dane kontaktowe i preferencje powiadomień.","ok"
"my_account_default_server_lang","Use the server default language","Uzyj domyslnego jezyka serwera","ok"
"my_account_edit_profile","Edit profile","Edytuj profil","ok"
"my_account_email_pending_label","Pending email:","Oczekujacy e-mail:","ok"
"my_account_email_status_missing","No email configured","Brak skonfigurowanego e-maila","ok"
"my_account_email_status_pending","Pending verification","Weryfikacja oczekuje","ok"
"my_account_email_status_unverified","Verification required","Wymagana weryfikacja","ok"
"my_account_email_status_verified","Verified","Zweryfikowany","ok"
"my_account_email_verification_help","Confirm this email address to receive account messages and recovery links.","Potwierdz ten adres e-mail, aby otrzymywac wiadomosci o koncie i linki odzyskiwania.","ok"
"my_account_email_verification_label","Email verification","Weryfikacja e-maila","ok"
