key,english,pl,status
"settings_ldap_test_credentials_required","Enter test username and password for Jellyfin LDAP plugin validation.","Podaj testowa nazwe uzytkownika i haslo, aby zweryfikowac wtyczke LDAP Jellyfin.","ok"
"settings_ldap_test_failed","Test failed","Test nieudany","ok"
"settings_ldap_test_jellyfin_btn","Test Jellyfin login (LDAP plugin)","Testuj logowanie Jellyfin (wtyczka LDAP)","ok"
"settings_ldap_test_password","Test password","Haslo testowe","ok"
"settings_ldap_test_running","Test in progress...","Trwa test...","ok"
"settings_ldap_test_success","Test succeeded","Test zakonczony pomyslnie","ok"
"settings_ldap_test_user_btn","Test user lookup","Testuj wyszukiwanie uzytkownika","ok"
"settings_ldap_test_username","Test user identifier","Testowy identyfikator uzytkownika","ok"
"settings_ldap_test_username_required","Enter a test user identifier.","Podaj testowy identyfikator uzytkownika.","ok"
"settings_ldap_tests_desc","These tests do not save configuration. They validate LDAP connection, user lookup with the configured login attribute, then Jellyfin LDAP plugin authentication.","Te testy nie zapisuja konfiguracji. Sprawdzaja polaczenie LDAP, wyszukiwanie uzytkownika na podstawie skonfigurowanego atrybutu logowania oraz uwierzytelnienie przez wtyczke LDAP Jellyfin.","ok"
"settings_ldap_tests_title","LDAP tests and Jellyfin LDAP plugin","Testy LDAP i wtyczka LDAP Jellyfin","ok"
"settings_ldap_title","Active Directory / LDAP","Active Directory / LDAP","untranslated"
"settings_ldap_tls","LDAPS (TLS)","LDAPS (TLS)","untranslated"
"settings_ldap_user_object_class","User objectClass","objectClass uzytkownika","ok"
"settings_ldap_user_object_class_help","Set to auto for detection, or force values like user, person, inetOrgPerson, posixAccount.","Ustaw auto dla wykrywania lub wymus user, person, inetOrgPerson, posixAccount.","ok"
"settings_ldap_user_ou","User OU","OU uzytkownikow","ok"
"settings_ldap_username_attr_ad","sAMAccountName (Active Directory)","sAMAccountName (Active Directory)","untranslated"
"settings_ldap_username_attr_auto","Auto-detect (AD/OpenLDAP)","Automatyczne wykrywanie (AD/OpenLDAP)","ok"
"settings_ldap_username_attr_cn","cn (common name)","cn (nazwa wspolna)","ok"
"settings_ldap_username_attr_uid","uid (OpenLDAP / Synology)","uid (OpenLDAP / Synology)","untranslated"
"settings_ldap_username_attr_upn","userPrincipalName (UPN)","userPrincipalName (UPN)","untranslated"
"settings_ldap_username_attribute","User login attribute","Atrybut logowania uzytkownika","ok"
"settings_ldap_username_attribute_help","Pick the LDAP attribute used to identify users (uid on Synology/OpenLDAP, sAMAccountName on Active Directory).","Wybierz atrybut LDAP uzywany do identyfikacji uzytkownikow (uid dla Synology/OpenLDAP, sAMAccountName dla Active Directory).","ok"
"settings_loading","Loading...","Ladowanie...","ok"
"settings_matrix_access_token","Access token","Matrix Access Token","ok"
"settings_matrix_homeserver_url","Homeserver URL","Matrix Homeserver Url","ok"
"settings_matrix_room_id","Room ID","Matrix Room Id","ok"
"settings_open_jellyfin","Open Jellyfin","Otworz Jellyfin","ok"
"settings_open_jellygate_public","Open public JellyGate","Otworz publiczny JellyGate","ok"
"settings_open_jellyseerr","Open Jellyseerr","Otworz Jellyseerr","ok"
"settings_open_jellytrack","Open jellytrack","Otworz jellytrack","ok"
"settings_overview_backup_desc","Plan backups, import archives, and prepare a safe restoration.","Planuj kopie zapasowe, importuj archiwa i przygotowuj bezpieczne odtworzenie.","ok"
"settings_overview_desc","Move quickly between language defaults, identity, delivery channels, templates, and recovery workflows.","Szybko przeÅ‚Ä…czaj siÄ™ miÄ™dzy jÄ™zykiem domyÅ›lnym, toÅ¼samoÅ›ciÄ…, kanaÅ‚ami wysyÅ‚ki, szablonami i odzyskiwaniem.","ok"
"settings_overview_general_desc","Public URLs, default language, and invitation defaults.","Publiczne adresy URL, jÄ™zyk domyÅ›lny i podstawowe reguÅ‚y zaproszeÅ„.","ok"
"settings_overview_ldap_desc","Directory connection, provisioning mode, groups, and validation tests.","PoÅ‚Ä…czenie z katalogiem, tryb provisioningu, grupy i testy walidacyjne.","ok"
"settings_overview_smtp_desc","Outgoing email transport used for invitations and password recovery.","Transport e-mail uÅ¼ywany do zaproszeÅ„ i odzyskiwania hasÅ‚a.","ok"
"settings_overview_templates_desc","Edit every email scenario and preview the rendered message.","Edytuj kaÅ¼dy scenariusz wiadomoÅ›ci i sprawdzaj wyrenderowany podglÄ…d.","ok"
"settings_overview_title","Service control","Centrum usÅ‚ug","ok"
"settings_overview_webhooks_desc","Discord, Telegram, and Matrix notifications for registration activity.","Powiadomienia Discord, Telegram i Matrix o nowych rejestracjach.","ok"
"settings_password_digit_required","Digit required","Password Digit Required","ok"
"settings_password_lower_required","Lowercase required","Password Lower Required","ok"
"settings_password_special_required","Special character required","Password Special Required","ok"
"settings_password_upper_required","Uppercase required","Password Upper Required","ok"
"settings_port","Port","Port","untranslated"
"settings_preset_fallback","Preset","Preset","untranslated"
"settings_preview_button","Preview","Podglad","ok"
"settings_preview_impossible","Preview unavailable","Podglad niedostepny","ok"
"settings_preview_loading","Loading preview...","Ladowanie podgladu...","ok"
"settings_public_jellyfin_help","Used in buttons and email templates via","Public Jellyfin Help","ok"
"settings_public_jellyfin_url","Public Jellyfin URL","Publiczny URL Jellyfin","ok"
"settings_public_jellygate_help","Used for invitation links and templates via","Public Jellygate Help","ok"
"settings_public_jellygate_url","Public JellyGate URL","Publiczny URL JellyGate","ok"
"settings_public_jellyseerr_help","Available in templates via","Public Jellyseerr Help","ok"
"settings_public_jellyseerr_url","Public Jellyseerr URL","Publiczny URL Jellyseerr","ok"
"settings_public_jellytrack_help","Available in templates via","Public jellytrack Help","ok"
"settings_public_jellytrack_url","Public jellytrack URL","Publiczny URL jellytrack","ok"
"settings_quick_links","Quick links","Szybkie linki","ok"
"settings_save_error","Save failed","Zapisywanie nie powiodlo sie","ok"
"settings_save_invite_profile","Save invitation profile","Zapisz profil zaproszenia","ok"
"settings_save_ldap","Save LDAP settings","Zapisz ustawienia LDAP","ok"
"settings_save_smtp","Save SMTP","Zapisz SMTP","ok"
"settings_save_templates","Save templates","Zapisz szablony","ok"
"settings_save_webhooks","Save Webhooks","Zapisz webhooki","ok"
"settings_saved","Settings saved","Ustawienia zapisane","ok"
"settings_smtp_desc","Configure email sending (invitations, password reset)","Skonfiguruj wysylanie e-maili dla zaproszen i resetu hasla","ok"
"settings_smtp_from","Sender address *","Smtp From","ok"
"settings_smtp_password","Password *","Smtp Password","ok"
"settings_smtp_starttls","STARTTLS / TLS","Smtp Starttls","ok"
"settings_smtp_title","SMTP server","Serwer SMTP","ok"
"settings_smtp_username","Username *","Smtp Username","ok"
"settings_subheading","Configure external services from this interface","Konfiguruj uslugi zewnetrzne z tego interfejsu","ok"
"settings_tab_backup","Backups","Kopie zapasowe","ok"
"settings_tab_email_templates","Email Templates","Szablony e-maili","ok"
"settings_tab_general","General","Ogolne","ok"
"settings_tab_ldap","LDAP","LDAP","untranslated"
"settings_tab_smtp","SMTP","SMTP","untranslated"
"settings_tab_webhooks","Webhooks","Webhooks","untranslated"
"settings_telegram_bot_token","Bot token","Telegram Bot Token","ok"
"settings_telegram_chat_id","Chat ID","Telegram Chat Id","ok"
"settings_template_empty","Template is empty.","Szablon jest pusty.","ok"
"settings_webhook_url","Webhook URL","URL webhooka","ok"
"settings_webhooks_desc","Receive notifications when a user registers","Otrzymuj powiadomienia, gdy uzytkownik sie zarejestruje","ok"
"settings_webhooks_title","Webhook notifications","Powiadomienia webhook","ok"
"settings_zero_no_extra_limit","0 = no extra limit.","Zero No Extra Limit","ok"
"settings_zero_unlimited","0 = unlimited.","Zero Unlimited","ok"
"stat_active_users","Active","Aktywni","ok"
"stat_banned_users","Banned","Zablokowani","ok"
"stat_invitations","Invitations","Zaproszenia","ok"
"stat_total_users","Users","Uzytkownicy","ok"
"status_active","Active","Aktywny","ok"
"status_banned","Banned","Zbanowany","ok"
"status_inactive","Inactive","Nieaktywny","ok"
"submitting","Creating account...","Tworzenie konta...","ok"
"success","Success","Sukces","ok"
"users_action_activate","Activate account","Aktywuj konto","ok"
"users_action_activate_help","Re-enable the selected accounts without changing their other settings.","Wlacz ponownie wybrane konta bez zmiany pozostalych ustawien.","ok"
"users_action_apply_preset","Apply Jellyfin preset","Zastosuj preset Jellyfin","ok"
"users_action_apply_preset_help","Push a predefined Jellyfin policy preset to every selected account.","Wyslij zdefiniowany preset polityki Jellyfin do wszystkich zaznaczonych kont.","ok"
"users_action_deactivate","Disable account","Wylacz konto","ok"
"users_action_deactivate_help","Temporarily block access for the selected accounts.","Tymczasowo zablokuj dostep dla zaznaczonych kont.","ok"
"users_action_delete","Delete account","Usun konto","ok"
"users_action_delete_help","Permanently remove the selected accounts from every configured backend.","Trwale usun zaznaczone konta ze wszystkich skonfigurowanych backendow.","ok"
"users_action_jellyfin_policy","Adjust Jellyfin policy","Dostosuj polityke Jellyfin","ok"
"users_action_jellyfin_policy_help","Override downloads, remote access, sessions, or bitrate limits in bulk.","Masowo zmieniaj pobieranie, dostep zdalny, sesje lub limity bitrate.","ok"
"users_action_send_email","Send email","Wyslij e-mail","ok"
"users_action_send_email_help","Write a one-off message and deliver it to the selected users.","Napisz jednorazowa wiadomosc i dostarcz ja zaznaczonym uzytkownikom.","ok"
"users_action_send_password_reset","Send password reset","Wyslij reset hasla","ok"
"users_action_send_password_reset_help","Trigger a password reset email for every selected account.","Wywolaj e-mail resetu hasla dla kazdego zaznaczonego konta.","ok"
"users_action_set_expiry","Set access expiry","Ustaw wygasniecie dostepu","ok"
"users_action_set_expiry_help","Define or clear the access expiration date on the selected users.","Ustaw lub wyczysc date wygasniecia dostepu dla zaznaczonych uzytkownikow.","ok"
"users_action_set_invite","Update invite rights","Zaktualizuj prawa zaproszen","ok"
"users_action_set_invite_help","Grant or remove invitation rights on the selected accounts.","Nadaj lub odbierz prawa do zapraszania na zaznaczonych kontach.","ok"
"users_allow_invite","Can invite","Moze zapraszac","ok"
"users_apply","Apply","Zastosuj","ok"
"users_bulk_action_failed","Bulk action failed","Akcja zbiorcza nie powiodla sie","ok"
"users_bulk_action_generic","Bulk action","Akcja zbiorcza","ok"
"users_bulk_action_on","for","dla","ok"
"users_bulk_action_placeholder","Choose a bulk action","Wybierz akcje zbiorcza","ok"
"users_bulk_assistant_desc","Select the right users first, then configure the action with as little rework as possible.","Najpierw wybierz wlasciwych uzytkownikow, a potem skonfiguruj akcje z minimalna liczba poprawek.","ok"
"users_bulk_blocked_prefix","Blocked","Zablokowane","ok"
"users_bulk_choose_action","Choose an action","Wybierz akcje","ok"
"users_bulk_complete_required","Complete the required parameters","Uzupelnij wymagane parametry","ok"
"users_bulk_config_ready","Configuration looks valid","Konfiguracja wyglada poprawnie","ok"
"users_bulk_confirm_template","{action}`n`nTarget users: {count}`nConfirm execution?","{action}`n`nDocelowi uzytkownicy: {count}`nPotwierdz wykonanie?","ok"
"users_bulk_desc","Select users, choose an action, then validate the required parameters before execution.","Wybierz uÅ¼ytkownikÃ³w, wskaÅ¼ akcjÄ™ i sprawdÅº wymagane parametry przed wykonaniem.","ok"
"users_bulk_done","Action completed: {success}/{total} success","Akcja zakonczona: sukces {success}/{total}","ok"
"users_bulk_email","Bulk email","E-mail zbiorczy","ok"
"users_bulk_email_body","Message body","Tresc wiadomosci","ok"
"users_bulk_email_open","Open the bulk email assistant","Otworz asystenta e-maila zbiorczego","ok"
"users_bulk_email_subject","Email subject","Temat e-maila","ok"
"users_bulk_email_variables","Available variables","Dostepne zmienne","ok"
"users_bulk_instructions","The assistant prevents incomplete actions before execution. Select users, choose the action, then finish the required fields.","Asystent blokuje niepelne akcje przed wykonaniem. Wybierz uzytkownikow, akcje, a nastepnie uzupelnij wymagane pola.","ok"
"users_bulk_jellyfin_invalid","One or more Jellyfin policy values are invalid.","Jedna lub wiecej wartosci polityki Jellyfin jest nieprawidlowa.","ok"
"users_bulk_need_email_body","Enter both the email subject and message body.","Wpisz temat e-maila i tresc wiadomosci.","ok"
"users_bulk_need_expiry","Set an expiry date or choose to clear the existing one.","Ustaw date wygasniecia lub wybierz czyszczenie obecnej daty.","ok"
"users_bulk_need_jellyfin_param","Change at least one Jellyfin policy setting.","Zmien co najmniej jedno ustawienie polityki Jellyfin.","ok"
"users_bulk_need_preset","Choose a Jellyfin preset before continuing.","Wybierz preset Jellyfin przed kontynuowaniem.","ok"
"users_bulk_no_extra_params","This action does not need extra parameters.","Ta akcja nie wymaga dodatkowych parametrow.","ok"
"users_bulk_none","none","brak","ok"
"users_bulk_ready_suffix","ready to apply","gotowe do zastosowania","ok"
"users_bulk_select_one","Select at least one user.","Wybierz co najmniej jednego uzytkownika.","ok"
"users_bulk_select_preset","Choose a preset","Wybierz preset","ok"
"users_bulk_selected_suffix","users selected","uzytkownikow zaznaczono","ok"
"users_bulk_step_action","Choose action","Wybierz akcje","ok"
"users_bulk_step_select","Select users","Wybierz uzytkownikow","ok"
"users_bulk_step_verify","Validate config","Sprawdz konfiguracje","ok"
"users_bulk_summary_placeholder","Your action summary will appear here.","Tutaj pojawi sie podsumowanie akcji.","ok"
"users_bulk_title","Bulk assistant","Asystent zbiorczy","ok"
"users_bulk_valid_prefix","Valid","Poprawne","ok"
"users_clear_expiry","Clear expiry","Wyczysc wygasniecie","ok"
"users_close","Close","Zamknij","ok"
"users_col_expiry","Expiry","Wygasniecie","ok"
"users_col_group","Group","Grupa","ok"
"users_col_invite","Invite","Zaproszenie","ok"
"users_delete_confirm","Delete permanently","Usun na stale","ok"
"users_delete_confirm_template","User ""{username}"" will be deleted from AD, Jellyfin, and the local database. This action is irreversible.","Uzytkownik ""{username}"" zostanie usuniety z AD, Jellyfin i lokalnej bazy danych. Ta akcja jest nieodwracalna.","ok"
"users_delete_confirm_title","Confirm deletion","Potwierdz usuniecie","ok"
"users_delete_error","Unable to delete this user.","Nie mozna usunac tego uzytkownika.","ok"
"users_delete_title","Delete user","Usun uzytkownika","ok"
"users_deleted","User deleted","Uzytkownik usuniety","ok"
"users_displayed_count","displayed /","wyswietlono /","ok"
"users_edit","Edit","Edytuj","ok"
"users_edit_title","Edit account","Edytuj konto","ok"
"users_filter_expiry_active","With expiry date","Z data wygasniecia","ok"
"users_filter_expiry_expired","Already expired","Juz wygaslo","ok"
"users_filter_expiry_none","No expiry date","Bez daty wygasniecia","ok"
"users_filter_extra_all","Any extra signal","Dowolny dodatkowy sygnal","ok"
"users_filter_invite_all","Any invite state","Dowolny stan zaproszen","ok"
"users_filter_invite_disabled","Invite disabled","Zaproszenia wylaczone","ok"
"users_filter_invite_enabled","Invite enabled","Zaproszenia wlaczone","ok"
"users_filter_jellyfin_all","Any Jellyfin state","Dowolny stan Jellyfin","ok"
"users_filter_jellyfin_disabled","Jellyfin disabled","Jellyfin wylaczony","ok"
"users_filter_jellyfin_missing","Missing in Jellyfin","Brak w Jellyfin","ok"
"users_filter_jellyfin_ok","Healthy in Jellyfin","Sprawne w Jellyfin","ok"
"users_filter_status_all","Any account status","Dowolny status konta","ok"
"users_filter_with_email","Has email address","Ma adres e-mail","ok"
"users_filter_without_email","No email address","Brak adresu e-mail","ok"
"users_filters_clear","Clear filters","Wyczysc filtry","ok"
"users_filters_desc","Combine search, state, Jellyfin sync, invitation rights, and expiry signals.","ÅÄ…cz wyszukiwanie, status, synchronizacjÄ™ Jellyfin, prawa do zaproszeÅ„ i sygnaÅ‚y wygaÅ›niÄ™cia.","ok"
"users_filters_none","No active filters.","Brak aktywnych filtrow.","ok"
"users_filters_title","Find the right accounts","ZnajdÅº wÅ‚aÅ›ciwe konta","ok"
"users_heading","User Management","Zarzadzanie uzytkownikami","ok"
"users_jellyfin_disabled","Jellyfin disabled","Jellyfin wylaczony","ok"
"users_jellyfin_missing","Jellyfin missing","Brak w Jellyfin","ok"
"users_jf_bitrate_placeholder","Remote bitrate limit (kbps)","Limit bitrate zdalnego (kbps)","ok"
"users_jf_download_allowed","Downloads allowed","Pobieranie dozwolone","ok"
"users_jf_download_blocked","Downloads blocked","Pobieranie zablokowane","ok"
"users_jf_download_unchanged","Keep current download policy","Zachowaj obecna polityke pobierania","ok"
"users_jf_remote_allowed","Remote access allowed","Dostep zdalny dozwolony","ok"
"users_jf_remote_blocked","Remote access blocked","Dostep zdalny zablokowany","ok"
"users_jf_remote_unchanged","Keep current remote policy","Zachowaj obecna polityke dostepu zdalnego","ok"
"users_jf_sessions_placeholder","Max active sessions","Maksymalna liczba aktywnych sesji","ok"
"users_live_filters_desc","See the active constraints before applying a bulk action.","Sprawdz aktywne ograniczenia przed uruchomieniem akcji zbiorczej.","ok"
"users_live_filters_title","Filter snapshot","Podsumowanie filtrow","ok"
"users_load_error","Unable to load users","Nie mozna zaladowac uzytkownikow","ok"
"users_load_error_details","The users list could not be loaded.","Lista uzytkownikow nie mogla zostac zaladowana.","ok"
"users_no","No","Nie","ok"
"users_no_filter_match","No account matches the current filters.","Zadne konto nie pasuje do biezacych filtrow.","ok"
"users_no_local","No local accounts found yet.","Nie znaleziono jeszcze lokalnych kont.","ok"
"users_overview_expiring","Expired access","DostÄ™p wygasÅ‚","ok"
"users_overview_filtered","Visible now","Widoczne teraz","ok"
"users_overview_inviters","Can invite","MogÄ… zapraszaÄ‡","ok"
"users_overview_total","Total accounts","ÅÄ…cznie kont","ok"
"users_reset","Reset","Resetuj","ok"
"users_reset_error","Unable to send the password reset message.","Nie mozna wyslac wiadomosci resetu hasla.","ok"
"users_reset_sent","Password reset link sent to {username}","Link resetu hasla wyslano do {username}","ok"
"users_search_placeholder","Search...","Szukaj...","ok"
"users_segment_access","Access policy","Polityka dostÄ™pu","ok"
"users_segment_accounts","Account state","Stan konta","ok"
"users_segment_delivery","Communication","Komunikacja","ok"
"users_select_filtered","Select filtered","Zaznacz przefiltrowane","ok"
"users_selection_clear","Clear selection","Wyczysc zaznaczenie","ok"
"users_selection_desc","Review the exact accounts that will be affected next.","Sprawdz dokladnie, ktore konta zostana objete kolejnym dzialaniem.","ok"
"users_selection_empty","No users selected yet.","Nie zaznaczono jeszcze zadnych uzytkownikow.","ok"
"users_selection_more","+{count} more","+{count} wiecej","ok"
"users_selection_title","Selection snapshot","Podsumowanie zaznaczenia","ok"
"users_subheading","Manage accounts, enable or delete users","Zarzadzaj kontami, wlaczaj lub usuwaj uzytkownikow","ok"
"users_subheading_extended","Manage local accounts, Jellyfin sync state, invitation rights, and expiry rules from one control room.","ZarzÄ…dzaj lokalnymi kontami, stanem synchronizacji Jellyfin, prawami do zaproszeÅ„ i reguÅ‚ami wygasania z jednego panelu.","ok"
"users_sync_confirm","Launch a synchronization against Jellyfin now?","Uruchomic synchronizacje z Jellyfin teraz?","ok"
"users_sync_done","Jellyfin sync completed","Synchronizacja z Jellyfin zakonczona","ok"
"users_sync_error","Jellyfin sync failed","Synchronizacja z Jellyfin nie powiodla sie","ok"
"users_sync_jellyfin","Sync Jellyfin","Synchronizuj Jellyfin","ok"
"users_sync_jellyfin_title","Refresh local data from Jellyfin","OdÅ›wieÅ¼ dane lokalne z Jellyfin","ok"
"users_sync_network_error","Network error during Jellyfin synchronization","Blad sieci podczas synchronizacji z Jellyfin","ok"
"users_table_desc","Inspect each local account, then edit, reset, trace, enable, or delete in one click.","Sprawdzaj kaÅ¼de konto lokalne, a potem edytuj, resetuj, Å›ledÅº, aktywuj lub usuwaj jednym klikniÄ™ciem.","ok"
"users_table_title","Accounts list","Lista kont","ok"
"users_timeline_critical","Critical","Krytyczne","ok"
"users_timeline_empty","No timeline events found for this user.","Nie znaleziono zdarzen osi czasu dla tego uzytkownika.","ok"
"users_timeline_important","Important","Wazne","ok"
"users_timeline_info","Info","Informacja","ok"
"users_timeline_load_error","Unable to load the user timeline.","Nie mozna zaladowac osi czasu uzytkownika.","ok"
"users_timeline_subtitle","{username} ({email})","{username} ({email})","untranslated"
"users_timeline_title","User timeline","Os czasu uzytkownika","ok"
"users_timeline_trace","Trace","Slad","ok"
"users_title","Users","Uzytkownicy","ok"
"users_toggle_error","Unable to update the account status.","Nie mozna zaktualizowac statusu konta.","ok"
"users_toggle_updated","Account status updated","Status konta zaktualizowany","ok"
"users_toolbar_desc","Start with a filter, then use the bulk assistant or one-click actions on the right accounts.","Zacznij od filtra, a potem uÅ¼yj asystenta zbiorczego lub szybkich akcji na wÅ‚aÅ›ciwych kontach.","ok"
"users_toolbar_title","User operations","Operacje na uÅ¼ytkownikach","ok"
"users_update_error","Unable to save account changes.","Nie mozna zapisac zmian konta.","ok"
"users_updated","Account updated","Konto zaktualizowane","ok"
"users_yes","Yes","Tak","ok"
"verify_email_invite_expired_heading","Verification link expired","Link weryfikacyjny wygasl","ok"
"verify_email_invite_expired_message","This signup confirmation link has expired. Submit the invitation form again to receive a new email.","Ten link potwierdzajacy rejestracje wygasl. Wyslij ponownie formularz zaproszenia, aby otrzymac nowy e-mail.","ok"
"verify_email_invite_failed_heading","Account creation failed","Nie udalo sie utworzyc konta","ok"
"verify_email_invite_failed_message","We could not finish creating your account from this invitation. Submit the invitation form again or ask for a new invitation.","Nie udalo sie dokonczyc tworzenia konta z tego zaproszenia. Wyslij formularz ponownie lub popros o nowe zaproszenie.","ok"
"verify_email_invite_success_heading","Email verified, account created","E-mail zweryfikowany, konto utworzone","ok"
"verify_email_invite_success_message","Your email address has been confirmed and your account is now ready. You can sign in to Jellyfin.","Twoj adres e-mail zostal potwierdzony i twoje konto jest gotowe. Mozesz sie zalogowac do Jellyfin.","ok"
"view_all","View all","Zobacz wszystko","ok"