key,english,ru,status
"invite_error_persist","Error while saving the account","ÐžÑˆÐ¸Ð±ÐºÐ° Ð¿Ñ€Ð¸ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ð¸Ð¸ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"invite_footer","Powered by JellyGate","Ð Ð°Ð±Ð¾Ñ‚Ð°ÐµÑ‚ Ð½Ð° JellyGate","ok"
"invite_heading","Create your account","Ð¡Ð¾Ð·Ð´Ð°Ð¹Ñ‚Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"invite_login_jellyfin","Sign in to Jellyfin","Ð’Ð¾Ð¹Ñ‚Ð¸ Ð² Jellyfin","ok"
"invite_open_jellyseerr","Open Jellyseerr","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Jellyseerr","ok"
"invite_open_jellytrack","Open jellytrack","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ jellytrack","ok"
"invite_quick_links","Quick links","Ð‘Ñ‹ÑÑ‚Ñ€Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"invite_subheading","Fill in the form to join the media library","Ð—Ð°Ð¿Ð¾Ð»Ð½Ð¸Ñ‚Ðµ Ñ„Ð¾Ñ€Ð¼Ñƒ, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð»ÑƒÑ‡Ð¸Ñ‚ÑŒ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ðº Ð¼ÐµÐ´Ð¸Ð°Ñ‚ÐµÐºÐµ","ok"
"invite_submit","Create my account","Ð¡Ð¾Ð·Ð´Ð°Ñ‚ÑŒ Ð¼Ð¾Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"invite_success_hybrid","Welcome {username}! Your account was created in Jellyfin and in LDAP.","Ð”Ð¾Ð±Ñ€Ð¾ Ð¿Ð¾Ð¶Ð°Ð»Ð¾Ð²Ð°Ñ‚ÑŒ, {username}. Ð’Ð°Ñˆ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ ÑÐ¾Ð·Ð´Ð°Ð½ Ð² Jellyfin Ð¸ Ð² LDAP.","ok"
"invite_success_ldap_only","Welcome {username}! Your account was created in LDAP. Jellyfin access will use your LDAP integration.","Ð”Ð¾Ð±Ñ€Ð¾ Ð¿Ð¾Ð¶Ð°Ð»Ð¾Ð²Ð°Ñ‚ÑŒ, {username}. Ð’Ð°Ñˆ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚ ÑÐ¾Ð·Ð´Ð°Ð½ Ð² LDAP. Ð”Ð¾ÑÑ‚ÑƒÐ¿ Ðº Jellyfin Ð±ÑƒÐ´ÐµÑ‚ Ð¸ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÑŒ Ð²Ð°ÑˆÑƒ LDAP-Ð¸Ð½Ñ‚ÐµÐ³Ñ€Ð°Ñ†Ð¸ÑŽ.","ok"
"invite_success_pending_verification","Check your email to confirm the creation of account {username}. Your account will be created only after this confirmation.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ ÑÐ²Ð¾ÑŽ Ð¿Ð¾Ñ‡Ñ‚Ñƒ, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð´Ð¸Ñ‚ÑŒ ÑÐ¾Ð·Ð´Ð°Ð½Ð¸Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° {username}. ÐÐºÐºÐ°ÑƒÐ½Ñ‚ Ð±ÑƒÐ´ÐµÑ‚ ÑÐ¾Ð·Ð´Ð°Ð½ Ñ‚Ð¾Ð»ÑŒÐºÐ¾ Ð¿Ð¾ÑÐ»Ðµ ÑÑ‚Ð¾Ð³Ð¾ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ.","ok"
"invite_title","Sign Up","Ð ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸Ñ","ok"
"login_error_forbidden","You are not an administrator","Ð£ Ð²Ð°Ñ Ð½ÐµÑ‚ Ð¿Ñ€Ð°Ð² Ð°Ð´Ð¼Ð¸Ð½Ð¸ÑÑ‚Ñ€Ð°Ñ‚Ð¾Ñ€Ð°","ok"
"login_error_invalid","Invalid credentials","ÐÐµÐ²ÐµÑ€Ð½Ñ‹Ðµ ÑƒÑ‡ÐµÑ‚Ð½Ñ‹Ðµ Ð´Ð°Ð½Ð½Ñ‹Ðµ","ok"
"login_error_required","Enter both your username and password.","Ð’Ð²ÐµÐ´Ð¸Ñ‚Ðµ Ð¸Ð¼Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ Ð¸ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ.","ok"
"login_forgot_password","Forgot password?","Ð—Ð°Ð±Ñ‹Ð»Ð¸ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ?","ok"
"login_jellyfin_desc","Media library access","Доступ к библиотеке","ok"
"login_jellyseerr_desc","Browse and request content","Запросы контента","ok"
"login_jellytrack_desc","Playback statistics tracking","Статистика","ok"
"login_shortcuts","Shortcuts","Сокращения","ok"
"login_subheading","Administration","ÐÐ´Ð¼Ð¸Ð½Ð¸ÑÑ‚Ñ€Ð¸Ñ€Ð¾Ð²Ð°Ð½Ð¸Ðµ","ok"
"login_submit","Sign in","Ð’Ð¾Ð¹Ñ‚Ð¸","ok"
"login_title","Login","Ð’Ñ…Ð¾Ð´","ok"
"logs_col_action","Action","Ð”ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ","ok"
"logs_col_actor","Actor","Ð˜ÑÐ¿Ð¾Ð»Ð½Ð¸Ñ‚ÐµÐ»ÑŒ","ok"
"logs_col_details","Details","Ð”ÐµÑ‚Ð°Ð»Ð¸","ok"
"logs_col_target","Target","Ð¦ÐµÐ»ÑŒ","ok"
"logs_load_error","Unable to load audit logs","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð¶ÑƒÑ€Ð½Ð°Ð» Ð°ÑƒÐ´Ð¸Ñ‚Ð°","ok"
"logs_loading","Loading audit logs...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° Ð¶ÑƒÑ€Ð½Ð°Ð»Ð° Ð°ÑƒÐ´Ð¸Ñ‚Ð°...","ok"
"logs_network_error","Network error while loading audit logs","ÐžÑˆÐ¸Ð±ÐºÐ° ÑÐµÑ‚Ð¸ Ð¿Ñ€Ð¸ Ð·Ð°Ð³Ñ€ÑƒÐ·ÐºÐµ Ð¶ÑƒÑ€Ð½Ð°Ð»Ð° Ð°ÑƒÐ´Ð¸Ñ‚Ð°","ok"
"logs_no_results","No audit events match the current filters.","ÐÐµÑ‚ ÑÐ¾Ð±Ñ‹Ñ‚Ð¸Ð¹ Ð°ÑƒÐ´Ð¸Ñ‚Ð°, ÑÐ¾Ð¾Ñ‚Ð²ÐµÑ‚ÑÑ‚Ð²ÑƒÑŽÑ‰Ð¸Ñ… Ñ‚ÐµÐºÑƒÑ‰Ð¸Ð¼ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð°Ð¼.","ok"
"logs_no_results_short","No matching events","ÐÐµÑ‚ ÑÐ¾Ð²Ð¿Ð°Ð´Ð°ÑŽÑ‰Ð¸Ñ… ÑÐ¾Ð±Ñ‹Ñ‚Ð¸Ð¹","ok"
"logs_of_label","of","Ð¸Ð·","ok"
"logs_page_label","Page","Ð¡Ñ‚Ñ€Ð°Ð½Ð¸Ñ†Ð°","ok"
"logs_pagination_loading","Loading pagination...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° Ð¿Ð°Ð³Ð¸Ð½Ð°Ñ†Ð¸Ð¸...","ok"
"logs_per_page_suffix","per page","Ð½Ð° ÑÑ‚Ñ€Ð°Ð½Ð¸Ñ†Ðµ","ok"
"logs_search_placeholder","Search actions, actors, targets, details, or request IDs","Ð˜Ñ‰Ð¸Ñ‚Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ, Ð¸ÑÐ¿Ð¾Ð»Ð½Ð¸Ñ‚ÐµÐ»ÐµÐ¹, Ñ†ÐµÐ»Ð¸, Ð´ÐµÑ‚Ð°Ð»Ð¸ Ð¸Ð»Ð¸ request_id","ok"
"logs_system_actor","System","Ð¡Ð¸ÑÑ‚ÐµÐ¼Ð°","ok"
"logs_total_label","Total","Ð’ÑÐµÐ³Ð¾","ok"
"my_account_channel_discord","Discord","Discord","untranslated"
"my_account_channel_email","Email","E-mail","ok"
"my_account_channel_optin","Delivery channels","ÐšÐ°Ð½Ð°Ð»Ñ‹ Ð´Ð¾ÑÑ‚Ð°Ð²ÐºÐ¸","ok"
"my_account_channel_telegram","Telegram","Telegram","untranslated"
"my_account_contact_help","Update contact information and notification preferences.","Обновите контактную информацию и настройки уведомлений.","ok"
"my_account_default_server_lang","Use the server default language","Ð˜ÑÐ¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÑŒ ÑÐ·Ñ‹Ðº ÑÐµÑ€Ð²ÐµÑ€Ð° Ð¿Ð¾ ÑƒÐ¼Ð¾Ð»Ñ‡Ð°Ð½Ð¸ÑŽ","ok"
"my_account_edit_profile","Edit profile","Редактировать профиль","ok"
"my_account_email_pending_label","Pending email:","ÐžÐ¶Ð¸Ð´Ð°ÑŽÑ‰Ð¸Ð¹ e-mail:","ok"
"my_account_email_status_missing","No email configured","E-mail Ð½Ðµ Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐ½","ok"
"my_account_email_status_pending","Pending verification","ÐžÐ¶Ð¸Ð´Ð°ÐµÑ‚ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ","ok"
"my_account_email_status_unverified","Verification required","Ð¢Ñ€ÐµÐ±ÑƒÐµÑ‚ÑÑ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ðµ","ok"
"my_account_email_status_verified","Verified","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½","ok"
"my_account_email_verification_help","Confirm this email address to receive account messages and recovery links.","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð´Ð¸Ñ‚Ðµ ÑÑ‚Ð¾Ñ‚ e-mail, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð»ÑƒÑ‡Ð°Ñ‚ÑŒ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ñ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð° Ð¸ ÑÑÑ‹Ð»ÐºÐ¸ Ð´Ð»Ñ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ñ.","ok"
"my_account_email_verification_label","Email verification","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ðµ e-mail","ok"
"my_account_email_verification_missing","Add an email address to enable verification and password recovery.","Ð”Ð¾Ð±Ð°Ð²ÑŒÑ‚Ðµ Ð°Ð´Ñ€ÐµÑ e-mail, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð²ÐºÐ»ÑŽÑ‡Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ðµ Ð¸ Ð²Ð¾ÑÑÑ‚Ð°Ð½Ð¾Ð²Ð»ÐµÐ½Ð¸Ðµ Ð¿Ð°Ñ€Ð¾Ð»Ñ.","ok"
"my_account_email_verification_ok","Your current email address is verified.","Ð’Ð°Ñˆ Ñ‚ÐµÐºÑƒÑ‰Ð¸Ð¹ Ð°Ð´Ñ€ÐµÑ e-mail Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½.","ok"
"my_account_email_verification_pending","Check your inbox and click the confirmation link sent to the pending address.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ Ð¿Ð¾Ñ‡Ñ‚Ñƒ Ð¸ Ð¾Ñ‚ÐºÑ€Ð¾Ð¹Ñ‚Ðµ ÑÑÑ‹Ð»ÐºÑƒ, Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð½ÑƒÑŽ Ð½Ð° Ð¾Ð¶Ð¸Ð´Ð°ÑŽÑ‰Ð¸Ð¹ Ð°Ð´Ñ€ÐµÑ.","ok"
"my_account_email_verification_resend","Resend verification email","ÐžÑ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ Ð¿Ð¸ÑÑŒÐ¼Ð¾ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ ÐµÑ‰Ðµ Ñ€Ð°Ð·","ok"
"my_account_email_verification_send_error","Unable to send a verification email","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ Ð¿Ð¸ÑÑŒÐ¼Ð¾ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ","ok"
"my_account_email_verification_sent","A verification email has been sent.","ÐŸÐ¸ÑÑŒÐ¼Ð¾ Ð¿Ð¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ñ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¾.","ok"
"my_account_label_access_expiry","Access expiry","Ð¡Ñ€Ð¾Ðº Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"my_account_label_confirm_password","Confirm new password","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð´Ð¸Ñ‚Ðµ Ð½Ð¾Ð²Ñ‹Ð¹ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"my_account_label_discord","Discord handle","ÐÐ¸Ðº Discord","ok"
"my_account_label_email","Email address","ÐÐ´Ñ€ÐµÑ e-mail","ok"
"my_account_label_new_password","New password","ÐÐ¾Ð²Ñ‹Ð¹ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"my_account_label_preferred_lang","Preferred language","ÐŸÑ€ÐµÐ´Ð¿Ð¾Ñ‡Ð¸Ñ‚Ð°ÐµÐ¼Ñ‹Ð¹ ÑÐ·Ñ‹Ðº","ok"
"my_account_label_role","Role","Ð Ð¾Ð»ÑŒ","ok"
"my_account_label_telegram","Telegram handle","ÐÐ¸Ðº Telegram","ok"
"my_account_label_user","Username","Ð˜Ð¼Ñ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"my_account_load_error","Unable to load your account","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð²Ð°Ñˆ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"my_account_no_expiry","No expiry configured","Ð¡Ñ€Ð¾Ðº Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð½Ðµ Ð·Ð°Ð´Ð°Ð½","ok"
"my_account_notify_events","Notify me about account events","Ð£Ð²ÐµÐ´Ð¾Ð¼Ð»ÑÑ‚ÑŒ Ð¼ÐµÐ½Ñ Ð¾ ÑÐ¾Ð±Ñ‹Ñ‚Ð¸ÑÑ… Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"my_account_notify_expiry","Notify me before access expires","ÐŸÑ€ÐµÐ´ÑƒÐ¿Ñ€ÐµÐ¶Ð´Ð°Ñ‚ÑŒ Ð¼ÐµÐ½Ñ Ð¿ÐµÑ€ÐµÐ´ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸ÐµÐ¼ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"my_account_password_help","Change your password. Choose a strong password (min. 8 characters).","Измените пароль. Выберите надежный пароль (мин. 8 символов).","ok"
"my_account_password_min_hint","At least 8 characters","ÐÐµ Ð¼ÐµÐ½ÐµÐµ 8 ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"my_account_password_mismatch","The passwords do not match","ÐŸÐ°Ñ€Ð¾Ð»Ð¸ Ð½Ðµ ÑÐ¾Ð²Ð¿Ð°Ð´Ð°ÑŽÑ‚","ok"
"my_account_password_too_short","The password must contain at least 8 characters","ÐŸÐ°Ñ€Ð¾Ð»ÑŒ Ð´Ð¾Ð»Ð¶ÐµÐ½ ÑÐ¾Ð´ÐµÑ€Ð¶Ð°Ñ‚ÑŒ Ð½Ðµ Ð¼ÐµÐ½ÐµÐµ 8 ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"my_account_password_update_error","Unable to update the password","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ð±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"my_account_password_updated","Password updated","ÐŸÐ°Ñ€Ð¾Ð»ÑŒ Ð¾Ð±Ð½Ð¾Ð²Ð»ÐµÐ½","ok"
"my_account_save_error","Unable to save your preferences","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑÐ¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð²Ð°ÑˆÐ¸ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸","ok"
"my_account_save_preferences","Save preferences","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸","ok"
"my_account_saved","Preferences saved","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ñ‹","ok"
"my_account_section_contact","Contact and preferences","ÐšÐ¾Ð½Ñ‚Ð°ÐºÑ‚Ñ‹ Ð¸ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸","ok"
"my_account_section_password","Password","ÐŸÐ°Ñ€Ð¾Ð»ÑŒ","ok"
"my_account_section_profile","Profile summary","Ð¡Ð²Ð¾Ð´ÐºÐ° Ð¿Ñ€Ð¾Ñ„Ð¸Ð»Ñ","ok"
"my_account_subheading","Keep your contact details, delivery channels, language, and password up to date.","ÐŸÐ¾Ð´Ð´ÐµÑ€Ð¶Ð¸Ð²Ð°Ð¹Ñ‚Ðµ Ð² Ð°ÐºÑ‚ÑƒÐ°Ð»ÑŒÐ½Ð¾Ð¼ ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸Ð¸ ÐºÐ¾Ð½Ñ‚Ð°ÐºÑ‚Ñ‹, ÐºÐ°Ð½Ð°Ð»Ñ‹ Ð´Ð¾ÑÑ‚Ð°Ð²ÐºÐ¸, ÑÐ·Ñ‹Ðº Ð¸ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ.","ok"
"my_account_subtitle","Manage your profile and preferences","Управляйте своим профилем и настройками","ok"
"my_account_update_password","Update password","ÐžÐ±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"nav_automation","Automation","ÐÐ²Ñ‚Ð¾Ð¼Ð°Ñ‚Ð¸Ð·Ð°Ñ†Ð¸Ñ","ok"
"nav_dashboard","Dashboard","ÐŸÐ°Ð½ÐµÐ»ÑŒ","ok"
"nav_invitations","Invitations","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"nav_logout","Sign out","Ð’Ñ‹Ð¹Ñ‚Ð¸","ok"
"nav_logs","Logs","Ð–ÑƒÑ€Ð½Ð°Ð»Ñ‹","ok"
"nav_my_account","My Account","ÐœÐ¾Ð¹ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"nav_settings","Settings","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸","ok"
"nav_theme","Theme","Тема","ok"
"nav_users","Users","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸","ok"
"password_match","Passwords match","ÐŸÐ°Ñ€Ð¾Ð»Ð¸ ÑÐ¾Ð²Ð¿Ð°Ð´Ð°ÑŽÑ‚","ok"
"password_mismatch","Passwords do not match","ÐŸÐ°Ñ€Ð¾Ð»Ð¸ Ð½Ðµ ÑÐ¾Ð²Ð¿Ð°Ð´Ð°ÑŽÑ‚","ok"
"password_policy_missing","Missing requirements","ÐÐµ Ñ…Ð²Ð°Ñ‚Ð°ÐµÑ‚ Ð¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ñ… Ñ‚Ñ€ÐµÐ±Ð¾Ð²Ð°Ð½Ð¸Ð¹","ok"
"password_policy_ok","Password rules satisfied","Ð¢Ñ€ÐµÐ±Ð¾Ð²Ð°Ð½Ð¸Ñ Ðº Ð¿Ð°Ñ€Ð¾Ð»ÑŽ Ð²Ñ‹Ð¿Ð¾Ð»Ð½ÐµÐ½Ñ‹","ok"
"password_rule_at_least","at least {n} characters","Ð½Ðµ Ð¼ÐµÐ½ÐµÐµ {n} ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"password_rule_at_most","at most {n} characters","Ð½Ðµ Ð±Ð¾Ð»ÐµÐµ {n} ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"password_rule_digit","one digit","Ð¾Ð´Ð½Ð° Ñ†Ð¸Ñ„Ñ€Ð°","ok"
"password_rule_lower","one lowercase letter","Ð¾Ð´Ð½Ð° ÑÑ‚Ñ€Ð¾Ñ‡Ð½Ð°Ñ Ð±ÑƒÐºÐ²Ð°","ok"
"password_rule_special","one special character","Ð¾Ð´Ð¸Ð½ ÑÐ¿ÐµÑ†Ð¸Ð°Ð»ÑŒÐ½Ñ‹Ð¹ ÑÐ¸Ð¼Ð²Ð¾Ð»","ok"
"password_rule_upper","one uppercase letter","Ð¾Ð´Ð½Ð° Ð·Ð°Ð³Ð»Ð°Ð²Ð½Ð°Ñ Ð±ÑƒÐºÐ²Ð°","ok"
"password_rules_chars","characters","ÑÐ¸Ð¼Ð²Ð¾Ð»Ð¾Ð²","ok"
"password_rules_prefix","Rules:","ÐŸÑ€Ð°Ð²Ð¸Ð»Ð°:","ok"
"reset_new_heading","New password","ÐÐ¾Ð²Ñ‹Ð¹ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"reset_new_subheading","Choose a new secure password","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð½Ð¾Ð²Ñ‹Ð¹ Ð±ÐµÐ·Ð¾Ð¿Ð°ÑÐ½Ñ‹Ð¹ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"reset_request_heading","Forgot password","Ð—Ð°Ð±Ñ‹Ð»Ð¸ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"reset_request_subheading","Enter your identifier to receive a reset link","Ð’Ð²ÐµÐ´Ð¸Ñ‚Ðµ ÑÐ²Ð¾Ð¹ Ð¸Ð´ÐµÐ½Ñ‚Ð¸Ñ„Ð¸ÐºÐ°Ñ‚Ð¾Ñ€, Ñ‡Ñ‚Ð¾Ð±Ñ‹ Ð¿Ð¾Ð»ÑƒÑ‡Ð¸Ñ‚ÑŒ ÑÑÑ‹Ð»ÐºÑƒ Ð´Ð»Ñ ÑÐ±Ñ€Ð¾ÑÐ°","ok"
"reset_request_submit","Send reset link","ÐžÑ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ ÑÑÑ‹Ð»ÐºÑƒ","ok"
"reset_submit","Reset password","Ð¡Ð±Ñ€Ð¾ÑÐ¸Ñ‚ÑŒ Ð¿Ð°Ñ€Ð¾Ð»ÑŒ","ok"
"reset_title","Password Reset","Ð¡Ð±Ñ€Ð¾Ñ Ð¿Ð°Ñ€Ð¾Ð»Ñ","ok"
"role_admin","Administrator","ÐÐ´Ð¼Ð¸Ð½Ð¸ÑÑ‚Ñ€Ð°Ñ‚Ð¾Ñ€","ok"
"role_user","User","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ","ok"
"settings_backup_action_delete","Delete","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ","ok"
