key,english,ru,status
"settings_overview_webhooks_desc","Discord, Telegram, and Matrix notifications for registration activity.","Ð£Ð²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ñ Discord, Telegram Ð¸ Matrix Ð¾ Ð½Ð¾Ð²Ñ‹Ñ… Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð°Ñ†Ð¸ÑÑ….","ok"
"settings_password_digit_required","Digit required","Password Digit Required","ok"
"settings_password_lower_required","Lowercase required","Password Lower Required","ok"
"settings_password_special_required","Special character required","Password Special Required","ok"
"settings_password_upper_required","Uppercase required","Password Upper Required","ok"
"settings_port","Port","ÐŸÐ¾Ñ€Ñ‚","ok"
"settings_preset_fallback","Preset","ÐŸÑ€ÐµÑÐµÑ‚","ok"
"settings_preview_button","Preview","Predprosmotr","ok"
"settings_preview_impossible","Preview unavailable","ÐŸÑ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€ Ð½ÐµÐ´Ð¾ÑÑ‚ÑƒÐ¿ÐµÐ½","ok"
"settings_preview_loading","Loading preview...","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ° Ð¿Ñ€ÐµÐ´Ð¿Ñ€Ð¾ÑÐ¼Ð¾Ñ‚Ñ€Ð°...","ok"
"settings_public_jellyfin_help","Used in buttons and email templates via","Public Jellyfin Help","ok"
"settings_public_jellyfin_url","Public Jellyfin URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL Jellyfin","ok"
"settings_public_jellygate_help","Used for invitation links and templates via","Public Jellygate Help","ok"
"settings_public_jellygate_url","Public JellyGate URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL JellyGate","ok"
"settings_public_jellyseerr_help","Available in templates via","Public Jellyseerr Help","ok"
"settings_public_jellyseerr_url","Public Jellyseerr URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL Jellyseerr","ok"
"settings_public_jellytrack_help","Available in templates via","Public jellytrack Help","ok"
"settings_public_jellytrack_url","Public jellytrack URL","ÐŸÑƒÐ±Ð»Ð¸Ñ‡Ð½Ñ‹Ð¹ URL jellytrack","ok"
"settings_quick_links","Quick links","Ð‘Ñ‹ÑÑ‚Ñ€Ñ‹Ðµ ÑÑÑ‹Ð»ÐºÐ¸","ok"
"settings_save_error","Save failed","Ð¡Ð¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ð¸Ðµ Ð½Ðµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ","ok"
"settings_save_invite_profile","Save invitation profile","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð¾Ñ„Ð¸Ð»ÑŒ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"settings_save_ldap","Save LDAP settings","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ LDAP","ok"
"settings_save_smtp","Save SMTP","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ SMTP","ok"
"settings_save_templates","Save templates","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ ÑˆÐ°Ð±Ð»Ð¾Ð½Ñ‹","ok"
"settings_save_webhooks","Save Webhooks","Ð¡Ð¾Ñ…Ñ€Ð°Ð½Ð¸Ñ‚ÑŒ Ð²ÐµÐ±Ñ…ÑƒÐºÐ¸","ok"
"settings_saved","Settings saved","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹ÐºÐ¸ ÑÐ¾Ñ…Ñ€Ð°Ð½ÐµÐ½Ñ‹","ok"
"settings_smtp_desc","Configure email sending (invitations, password reset)","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÑƒ Ð¿Ð¸ÑÐµÐ¼ Ð´Ð»Ñ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹ Ð¸ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ","ok"
"settings_smtp_from","Sender address *","Smtp From","ok"
"settings_smtp_password","Password *","Smtp Password","ok"
"settings_smtp_starttls","STARTTLS / TLS","Smtp Starttls","ok"
"settings_smtp_title","SMTP server","SMTP-ÑÐµÑ€Ð²ÐµÑ€","ok"
"settings_smtp_username","Username *","Smtp Username","ok"
"settings_subheading","Configure external services from this interface","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ð²Ð½ÐµÑˆÐ½Ð¸Ðµ ÑÐµÑ€Ð²Ð¸ÑÑ‹ Ð¸Ð· ÑÑ‚Ð¾Ð³Ð¾ Ð¸Ð½Ñ‚ÐµÑ€Ñ„ÐµÐ¹ÑÐ°","ok"
"settings_tab_backup","Backups","Ð ÐµÐ·ÐµÑ€Ð²Ð½Ñ‹Ðµ ÐºÐ¾Ð¿Ð¸Ð¸","ok"
"settings_tab_email_templates","Email Templates","Ð¨Ð°Ð±Ð»Ð¾Ð½Ñ‹ Ð¿Ð¸ÑÐµÐ¼","ok"
"settings_tab_general","General","ÐžÐ±Ñ‰Ð¸Ðµ","ok"
"settings_tab_ldap","LDAP","LDAP","untranslated"
"settings_tab_smtp","SMTP","SMTP","untranslated"
"settings_tab_webhooks","Webhooks","Ð’ÐµÐ±Ñ…ÑƒÐºÐ¸","ok"
"settings_telegram_bot_token","Bot token","Telegram Bot Token","ok"
"settings_telegram_chat_id","Chat ID","Telegram Chat Id","ok"
"settings_template_empty","Template is empty.","Ð¨Ð°Ð±Ð»Ð¾Ð½ Ð¿ÑƒÑÑ‚.","ok"
"settings_webhook_url","Webhook URL","URL Ð²ÐµÐ±Ñ…ÑƒÐºÐ°","ok"
"settings_webhooks_desc","Receive notifications when a user registers","ÐŸÐ¾Ð»ÑƒÑ‡Ð°Ð¹Ñ‚Ðµ ÑƒÐ²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ñ, ÐºÐ¾Ð³Ð´Ð° Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ Ñ€ÐµÐ³Ð¸ÑÑ‚Ñ€Ð¸Ñ€ÑƒÐµÑ‚ÑÑ","ok"
"settings_webhooks_title","Webhook notifications","Ð£Ð²ÐµÐ´Ð¾Ð¼Ð»ÐµÐ½Ð¸Ñ Ð²ÐµÐ±Ñ…ÑƒÐºÐ¾Ð²","ok"
"settings_zero_no_extra_limit","0 = no extra limit.","Zero No Extra Limit","ok"
"settings_zero_unlimited","0 = unlimited.","Zero Unlimited","ok"
"stat_active_users","Active","ÐÐºÑ‚Ð¸Ð²Ð½Ñ‹Ðµ","ok"
"stat_banned_users","Banned","Ð—Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½Ð½Ñ‹Ðµ","ok"
"stat_invitations","Invitations","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"stat_total_users","Users","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸","ok"
"status_active","Active","ÐÐºÑ‚Ð¸Ð²ÐµÐ½","ok"
"status_banned","Banned","Ð—Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½","ok"
"status_inactive","Inactive","ÐÐµÐ°ÐºÑ‚Ð¸Ð²ÐµÐ½","ok"
"submitting","Creating account...","Ð¡Ð¾Ð·Ð´Ð°Ð½Ð¸Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°...","ok"
"success","Success","Ð£ÑÐ¿ÐµÑ…","ok"
"users_action_activate","Activate account","ÐÐºÑ‚Ð¸Ð²Ð¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"users_action_activate_help","Re-enable the selected accounts without changing their other settings.","ÐŸÐ¾Ð²Ñ‚Ð¾Ñ€Ð½Ð¾ Ð²ÐºÐ»ÑŽÑ‡Ð¸Ñ‚ÑŒ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹ Ð±ÐµÐ· Ð¸Ð·Ð¼ÐµÐ½ÐµÐ½Ð¸Ñ Ð¾ÑÑ‚Ð°Ð»ÑŒÐ½Ñ‹Ñ… Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐº.","ok"
"users_action_apply_preset","Apply Jellyfin preset","ÐŸÑ€Ð¸Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ Ð¿Ñ€ÐµÑÐµÑ‚ Jellyfin","ok"
"users_action_apply_preset_help","Push a predefined Jellyfin policy preset to every selected account.","ÐŸÑ€Ð¸Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ Ð·Ð°Ñ€Ð°Ð½ÐµÐµ Ð¿Ð¾Ð´Ð³Ð¾Ñ‚Ð¾Ð²Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð¿Ñ€ÐµÑÐµÑ‚ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¸ Jellyfin ÐºÐ¾ Ð²ÑÐµÐ¼ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ð¼ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°Ð¼.","ok"
"users_action_deactivate","Disable account","ÐžÑ‚ÐºÐ»ÑŽÑ‡Ð¸Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"users_action_deactivate_help","Temporarily block access for the selected accounts.","Ð’Ñ€ÐµÐ¼ÐµÐ½Ð½Ð¾ Ð·Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ñ‚ÑŒ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ð´Ð»Ñ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ñ… Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð².","ok"
"users_action_delete","Delete account","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"users_action_delete_help","Permanently remove the selected accounts from every configured backend.","ÐÐ°Ð²ÑÐµÐ³Ð´Ð° ÑƒÐ´Ð°Ð»Ð¸Ñ‚ÑŒ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹ Ð¸Ð· Ð²ÑÐµÑ… Ð½Ð°ÑÑ‚Ñ€Ð¾ÐµÐ½Ð½Ñ‹Ñ… Ð±ÑÐºÐµÐ½Ð´Ð¾Ð².","ok"
"users_action_jellyfin_policy","Adjust Jellyfin policy","ÐÐ°ÑÑ‚Ñ€Ð¾Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ Jellyfin","ok"
"users_action_jellyfin_policy_help","Override downloads, remote access, sessions, or bitrate limits in bulk.","ÐœÐ°ÑÑÐ¾Ð²Ð¾ Ð¿ÐµÑ€ÐµÐ¾Ð¿Ñ€ÐµÐ´ÐµÐ»Ð¸Ñ‚ÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·ÐºÐ¸, ÑƒÐ´Ð°Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð´Ð¾ÑÑ‚ÑƒÐ¿, ÑÐµÑÑÐ¸Ð¸ Ð¸Ð»Ð¸ Ð»Ð¸Ð¼Ð¸Ñ‚Ñ‹ Ð±Ð¸Ñ‚Ñ€ÐµÐ¹Ñ‚Ð°.","ok"
"users_action_send_email","Send email","ÐžÑ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ e-mail","ok"
"users_action_send_email_help","Write a one-off message and deliver it to the selected users.","ÐÐ°Ð¿Ð¸ÑˆÐ¸Ñ‚Ðµ Ñ€Ð°Ð·Ð¾Ð²Ð¾Ðµ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ðµ Ð¸ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÑŒÑ‚Ðµ ÐµÐ³Ð¾ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ð¼ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑÐ¼.","ok"
"users_action_send_password_reset","Send password reset","ÐžÑ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ ÑÐ±Ñ€Ð¾Ñ Ð¿Ð°Ñ€Ð¾Ð»Ñ","ok"
"users_action_send_password_reset_help","Trigger a password reset email for every selected account.","Ð—Ð°Ð¿ÑƒÑÑ‚Ð¸Ñ‚ÑŒ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²ÐºÑƒ Ð¿Ð¸ÑÑŒÐ¼Ð° Ð´Ð»Ñ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ Ð´Ð»Ñ ÐºÐ°Ð¶Ð´Ð¾Ð³Ð¾ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ð¾Ð³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°.","ok"
"users_action_set_expiry","Set access expiry","Ð£ÑÑ‚Ð°Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ ÑÑ€Ð¾Ðº Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"users_action_set_expiry_help","Define or clear the access expiration date on the selected users.","Ð—Ð°Ð´Ð°Ñ‚ÑŒ Ð¸Ð»Ð¸ Ð¾Ñ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ð´Ð°Ñ‚Ñƒ Ð¾ÐºÐ¾Ð½Ñ‡Ð°Ð½Ð¸Ñ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð° Ñƒ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ñ… Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹.","ok"
"users_action_set_invite","Update invite rights","ÐžÐ±Ð½Ð¾Ð²Ð¸Ñ‚ÑŒ Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ","ok"
"users_action_set_invite_help","Grant or remove invitation rights on the selected accounts.","Ð’Ñ‹Ð´Ð°Ñ‚ÑŒ Ð¸Ð»Ð¸ ÑƒÐ±Ñ€Ð°Ñ‚ÑŒ Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ñƒ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð½Ñ‹Ñ… Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð².","ok"
"users_allow_invite","Can invite","ÐœÐ¾Ð¶ÐµÑ‚ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐ°Ñ‚ÑŒ","ok"
"users_apply","Apply","ÐŸÑ€Ð¸Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ","ok"
"users_bulk_action_failed","Bulk action failed","ÐŸÐ°ÐºÐµÑ‚Ð½Ð¾Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ð½Ðµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ","ok"
"users_bulk_action_generic","Bulk action","ÐŸÐ°ÐºÐµÑ‚Ð½Ð¾Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ","ok"
"users_bulk_action_on","for","Ð´Ð»Ñ","ok"
"users_bulk_action_placeholder","Choose a bulk action","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ð°ÐºÐµÑ‚Ð½Ð¾Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ","ok"
"users_bulk_assistant_desc","Select the right users first, then configure the action with as little rework as possible.","Ð¡Ð½Ð°Ñ‡Ð°Ð»Ð° Ð²Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð½ÑƒÐ¶Ð½Ñ‹Ñ… Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹, Ð·Ð°Ñ‚ÐµÐ¼ Ð½Ð°ÑÑ‚Ñ€Ð¾Ð¹Ñ‚Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ñ Ð¼Ð¸Ð½Ð¸Ð¼ÑƒÐ¼Ð¾Ð¼ Ð»Ð¸ÑˆÐ½Ð¸Ñ… ÑˆÐ°Ð³Ð¾Ð².","ok"
"users_bulk_blocked_prefix","Blocked","Ð—Ð°Ð±Ð»Ð¾ÐºÐ¸Ñ€Ð¾Ð²Ð°Ð½Ð¾","ok"
"users_bulk_choose_action","Choose an action","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ","ok"
"users_bulk_complete_required","Complete the required parameters","Ð—Ð°Ð¿Ð¾Ð»Ð½Ð¸Ñ‚Ðµ Ð¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð°Ñ€Ð°Ð¼ÐµÑ‚Ñ€Ñ‹","ok"
"users_bulk_config_ready","Configuration looks valid","ÐšÐ¾Ð½Ñ„Ð¸Ð³ÑƒÑ€Ð°Ñ†Ð¸Ñ Ð²Ñ‹Ð³Ð»ÑÐ´Ð¸Ñ‚ ÐºÐ¾Ñ€Ñ€ÐµÐºÑ‚Ð½Ð¾","ok"
"users_bulk_confirm_template","{action}`n`nTarget users: {count}`nConfirm execution?","{action}`n`nÐ¦ÐµÐ»ÐµÐ²Ñ‹Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ð¸: {count}`nÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð´Ð¸Ñ‚ÑŒ Ð²Ñ‹Ð¿Ð¾Ð»Ð½ÐµÐ½Ð¸Ðµ?","ok"
"users_bulk_desc","Select users, choose an action, then validate the required parameters before execution.","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹, Ð·Ð°Ð´Ð°Ð¹Ñ‚Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ð¸ Ð¿Ñ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ Ð¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð°Ñ€Ð°Ð¼ÐµÑ‚Ñ€Ñ‹ Ð¿ÐµÑ€ÐµÐ´ Ð²Ñ‹Ð¿Ð¾Ð»Ð½ÐµÐ½Ð¸ÐµÐ¼.","ok"
"users_bulk_done","Action completed: {success}/{total} success","Ð”ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ð·Ð°Ð²ÐµÑ€ÑˆÐµÐ½Ð¾: ÑƒÑÐ¿ÐµÑˆÐ½Ð¾ {success}/{total}","ok"
"users_bulk_email","Bulk email","ÐŸÐ°ÐºÐµÑ‚Ð½Ð¾Ðµ Ð¿Ð¸ÑÑŒÐ¼Ð¾","ok"
"users_bulk_email_body","Message body","Ð¢ÐµÐºÑÑ‚ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ñ","ok"
"users_bulk_email_open","Open the bulk email assistant","ÐžÑ‚ÐºÑ€Ñ‹Ñ‚ÑŒ Ð¼Ð°ÑÑ‚ÐµÑ€ Ð¿Ð°ÐºÐµÑ‚Ð½Ð¾Ð¹ Ð¿Ð¾Ñ‡Ñ‚Ñ‹","ok"
"users_bulk_email_subject","Email subject","Ð¢ÐµÐ¼Ð° Ð¿Ð¸ÑÑŒÐ¼Ð°","ok"
"users_bulk_email_variables","Available variables","Ð”Ð¾ÑÑ‚ÑƒÐ¿Ð½Ñ‹Ðµ Ð¿ÐµÑ€ÐµÐ¼ÐµÐ½Ð½Ñ‹Ðµ","ok"
"users_bulk_instructions","The assistant prevents incomplete actions before execution. Select users, choose the action, then finish the required fields.","ÐœÐ°ÑÑ‚ÐµÑ€ Ð½Ðµ Ð´Ð°ÑÑ‚ Ð²Ñ‹Ð¿Ð¾Ð»Ð½Ð¸Ñ‚ÑŒ Ð½ÐµÐ¿Ð¾Ð»Ð½Ð¾Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ. Ð¡Ð½Ð°Ñ‡Ð°Ð»Ð° Ð²Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹, Ð·Ð°Ñ‚ÐµÐ¼ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ð¸ Ð·Ð°Ð¿Ð¾Ð»Ð½Ð¸Ñ‚Ðµ Ð¾Ð±ÑÐ·Ð°Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð¾Ð»Ñ.","ok"
"users_bulk_jellyfin_invalid","One or more Jellyfin policy values are invalid.","ÐžÐ´Ð½Ð¾ Ð¸Ð»Ð¸ Ð½ÐµÑÐºÐ¾Ð»ÑŒÐºÐ¾ Ð·Ð½Ð°Ñ‡ÐµÐ½Ð¸Ð¹ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¸ Jellyfin Ð½ÐµÐºÐ¾Ñ€Ñ€ÐµÐºÑ‚Ð½Ñ‹.","ok"
"users_bulk_need_email_body","Enter both the email subject and message body.","Ð£ÐºÐ°Ð¶Ð¸Ñ‚Ðµ Ñ‚ÐµÐ¼Ñƒ Ð¿Ð¸ÑÑŒÐ¼Ð° Ð¸ Ñ‚ÐµÐºÑÑ‚ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ñ.","ok"
"users_bulk_need_expiry","Set an expiry date or choose to clear the existing one.","Ð£ÑÑ‚Ð°Ð½Ð¾Ð²Ð¸Ñ‚Ðµ Ð´Ð°Ñ‚Ñƒ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ Ð¸Ð»Ð¸ Ð²Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¾Ñ‡Ð¸ÑÑ‚ÐºÑƒ Ñ‚ÐµÐºÑƒÑ‰ÐµÐ¹ Ð´Ð°Ñ‚Ñ‹.","ok"
"users_bulk_need_jellyfin_param","Change at least one Jellyfin policy setting.","Ð˜Ð·Ð¼ÐµÐ½Ð¸Ñ‚Ðµ Ñ…Ð¾Ñ‚Ñ Ð±Ñ‹ Ð¾Ð´Ð¸Ð½ Ð¿Ð°Ñ€Ð°Ð¼ÐµÑ‚Ñ€ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÐ¸ Jellyfin.","ok"
"users_bulk_need_preset","Choose a Jellyfin preset before continuing.","ÐŸÐµÑ€ÐµÐ´ Ð¿Ñ€Ð¾Ð´Ð¾Ð»Ð¶ÐµÐ½Ð¸ÐµÐ¼ Ð²Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ñ€ÐµÑÐµÑ‚ Jellyfin.","ok"
"users_bulk_no_extra_params","This action does not need extra parameters.","Ð”Ð»Ñ ÑÑ‚Ð¾Ð³Ð¾ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ Ð½Ðµ Ð½ÑƒÐ¶Ð½Ñ‹ Ð´Ð¾Ð¿Ð¾Ð»Ð½Ð¸Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ðµ Ð¿Ð°Ñ€Ð°Ð¼ÐµÑ‚Ñ€Ñ‹.","ok"
"users_bulk_none","none","Ð½ÐµÑ‚","ok"
"users_bulk_ready_suffix","ready to apply","Ð³Ð¾Ñ‚Ð¾Ð²Ð¾ Ðº Ð¿Ñ€Ð¸Ð¼ÐµÐ½ÐµÐ½Ð¸ÑŽ","ok"
"users_bulk_select_one","Select at least one user.","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ñ…Ð¾Ñ‚Ñ Ð±Ñ‹ Ð¾Ð´Ð½Ð¾Ð³Ð¾ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ.","ok"
"users_bulk_select_preset","Choose a preset","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ñ€ÐµÑÐµÑ‚","ok"
"users_bulk_selected_suffix","users selected","Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹ Ð²Ñ‹Ð±Ñ€Ð°Ð½Ð¾","ok"
"users_bulk_step_action","Choose action","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ","ok"
"users_bulk_step_select","Select users","Ð’Ñ‹Ð±ÐµÑ€Ð¸Ñ‚Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹","ok"
