key,english,ru,status
"users_bulk_step_verify","Validate config","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ ÐºÐ¾Ð½Ñ„Ð¸Ð³ÑƒÑ€Ð°Ñ†Ð¸ÑŽ","ok"
"users_bulk_summary_placeholder","Your action summary will appear here.","Ð—Ð´ÐµÑÑŒ Ð¿Ð¾ÑÐ²Ð¸Ñ‚ÑÑ ÑÐ²Ð¾Ð´ÐºÐ° Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ.","ok"
"users_bulk_title","Bulk assistant","ÐŸÐ°ÐºÐµÑ‚Ð½Ñ‹Ð¹ Ð¿Ð¾Ð¼Ð¾Ñ‰Ð½Ð¸Ðº","ok"
"users_bulk_valid_prefix","Valid","ÐšÐ¾Ñ€Ñ€ÐµÐºÑ‚Ð½Ð¾","ok"
"users_clear_expiry","Clear expiry","ÐžÑ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ ÑÑ€Ð¾Ðº","ok"
"users_close","Close","Ð—Ð°ÐºÑ€Ñ‹Ñ‚ÑŒ","ok"
"users_col_expiry","Expiry","Ð¡Ñ€Ð¾Ðº","ok"
"users_col_group","Group","Ð“Ñ€ÑƒÐ¿Ð¿Ð°","ok"
"users_col_invite","Invite","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ðµ","ok"
"users_delete_confirm","Delete permanently","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ Ð½Ð°Ð²ÑÐµÐ³Ð´Ð°","ok"
"users_delete_confirm_template","User ""{username}"" will be deleted from AD, Jellyfin, and the local database. This action is irreversible.","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ ""{username}"" Ð±ÑƒÐ´ÐµÑ‚ ÑƒÐ´Ð°Ð»ÐµÐ½ Ð¸Ð· AD, Jellyfin Ð¸ Ð»Ð¾ÐºÐ°Ð»ÑŒÐ½Ð¾Ð¹ Ð±Ð°Ð·Ñ‹ Ð´Ð°Ð½Ð½Ñ‹Ñ…. Ð­Ñ‚Ð¾ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ðµ Ð½ÐµÐ¾Ð±Ñ€Ð°Ñ‚Ð¸Ð¼Ð¾.","ok"
"users_delete_confirm_title","Confirm deletion","ÐŸÐ¾Ð´Ñ‚Ð²ÐµÑ€Ð¶Ð´ÐµÐ½Ð¸Ðµ ÑƒÐ´Ð°Ð»ÐµÐ½Ð¸Ñ","ok"
"users_delete_error","Unable to delete this user.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ ÑƒÐ´Ð°Ð»Ð¸Ñ‚ÑŒ ÑÑ‚Ð¾Ð³Ð¾ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ.","ok"
"users_delete_title","Delete user","Ð£Ð´Ð°Ð»Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»Ñ","ok"
"users_deleted","User deleted","ÐŸÐ¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑŒ ÑƒÐ´Ð°Ð»ÐµÐ½","ok"
"users_displayed_count","displayed /","Ð¿Ð¾ÐºÐ°Ð·Ð°Ð½Ð¾ /","ok"
"users_edit","Edit","Ð˜Ð·Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ","ok"
"users_edit_title","Edit account","Ð˜Ð·Ð¼ÐµÐ½Ð¸Ñ‚ÑŒ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚","ok"
"users_filter_expiry_active","With expiry date","Ð¡ Ð´Ð°Ñ‚Ð¾Ð¹ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ","ok"
"users_filter_expiry_expired","Already expired","Ð£Ð¶Ðµ Ð¸ÑÑ‚ÐµÐº","ok"
"users_filter_expiry_none","No expiry date","Ð‘ÐµÐ· Ð´Ð°Ñ‚Ñ‹ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ","ok"
"users_filter_extra_all","Any extra signal","Ð›ÑŽÐ±Ð¾Ð¹ Ð´Ð¾Ð¿Ð¾Ð»Ð½Ð¸Ñ‚ÐµÐ»ÑŒÐ½Ñ‹Ð¹ ÑÐ¸Ð³Ð½Ð°Ð»","ok"
"users_filter_invite_all","Any invite state","Ð›ÑŽÐ±Ð¾Ðµ ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸Ðµ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ð¹","ok"
"users_filter_invite_disabled","Invite disabled","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð¾Ñ‚ÐºÐ»ÑŽÑ‡ÐµÐ½Ñ‹","ok"
"users_filter_invite_enabled","Invite enabled","ÐŸÑ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð²ÐºÐ»ÑŽÑ‡ÐµÐ½Ñ‹","ok"
"users_filter_jellyfin_all","Any Jellyfin state","Ð›ÑŽÐ±Ð¾Ðµ ÑÐ¾ÑÑ‚Ð¾ÑÐ½Ð¸Ðµ Jellyfin","ok"
"users_filter_jellyfin_disabled","Jellyfin disabled","Jellyfin Ð¾Ñ‚ÐºÐ»ÑŽÑ‡ÐµÐ½","ok"
"users_filter_jellyfin_missing","Missing in Jellyfin","ÐžÑ‚ÑÑƒÑ‚ÑÑ‚Ð²ÑƒÐµÑ‚ Ð² Jellyfin","ok"
"users_filter_jellyfin_ok","Healthy in Jellyfin","Jellyfin Ð² Ð¿Ð¾Ñ€ÑÐ´ÐºÐµ","ok"
"users_filter_status_all","Any account status","Ð›ÑŽÐ±Ð¾Ð¹ ÑÑ‚Ð°Ñ‚ÑƒÑ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð°","ok"
"users_filter_with_email","Has email address","Ð•ÑÑ‚ÑŒ e-mail","ok"
"users_filter_without_email","No email address","ÐÐµÑ‚ e-mail","ok"
"users_filters_clear","Clear filters","ÐžÑ‡Ð¸ÑÑ‚Ð¸Ñ‚ÑŒ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ñ‹","ok"
"users_filters_desc","Combine search, state, Jellyfin sync, invitation rights, and expiry signals.","ÐšÐ¾Ð¼Ð±Ð¸Ð½Ð¸Ñ€ÑƒÐ¹Ñ‚Ðµ Ð¿Ð¾Ð¸ÑÐº, ÑÑ‚Ð°Ñ‚ÑƒÑ, ÑÐ¸Ð½Ñ…Ñ€Ð¾Ð½Ð¸Ð·Ð°Ñ†Ð¸ÑŽ Jellyfin, Ð¿Ñ€Ð°Ð²Ð° Ð½Ð° Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐµÐ½Ð¸Ñ Ð¸ ÑÐ¸Ð³Ð½Ð°Ð»Ñ‹ Ð¸ÑÑ‚ÐµÑ‡ÐµÐ½Ð¸Ñ.","ok"
"users_filters_none","No active filters.","ÐÐºÑ‚Ð¸Ð²Ð½Ñ‹Ñ… Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð¾Ð² Ð½ÐµÑ‚.","ok"
"users_filters_title","Find the right accounts","ÐÐ°Ð¹Ð´Ð¸Ñ‚Ðµ Ð½ÑƒÐ¶Ð½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹","ok"
"users_heading","User Management","Ð£Ð¿Ñ€Ð°Ð²Ð»ÐµÐ½Ð¸Ðµ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÑÐ¼Ð¸","ok"
"users_jellyfin_disabled","Jellyfin disabled","Jellyfin Ð¾Ñ‚ÐºÐ»ÑŽÑ‡ÐµÐ½","ok"
"users_jellyfin_missing","Jellyfin missing","ÐžÑ‚ÑÑƒÑ‚ÑÑ‚Ð²ÑƒÐµÑ‚ Ð² Jellyfin","ok"
"users_jf_bitrate_placeholder","Remote bitrate limit (kbps)","Ð›Ð¸Ð¼Ð¸Ñ‚ ÑƒÐ´Ð°Ð»ÐµÐ½Ð½Ð¾Ð³Ð¾ Ð±Ð¸Ñ‚Ñ€ÐµÐ¹Ñ‚Ð° (ÐºÐ±Ð¸Ñ‚/Ñ)","ok"
"users_jf_download_allowed","Downloads allowed","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ¸ Ñ€Ð°Ð·Ñ€ÐµÑˆÐµÐ½Ñ‹","ok"
"users_jf_download_blocked","Downloads blocked","Ð—Ð°Ð³Ñ€ÑƒÐ·ÐºÐ¸ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½Ñ‹","ok"
"users_jf_download_unchanged","Keep current download policy","ÐžÑÑ‚Ð°Ð²Ð¸Ñ‚ÑŒ Ñ‚ÐµÐºÑƒÑ‰ÑƒÑŽ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¾Ðº","ok"
"users_jf_remote_allowed","Remote access allowed","Ð£Ð´Ð°Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ñ€Ð°Ð·Ñ€ÐµÑˆÐµÐ½","ok"
"users_jf_remote_blocked","Remote access blocked","Ð£Ð´Ð°Ð»ÐµÐ½Ð½Ñ‹Ð¹ Ð´Ð¾ÑÑ‚ÑƒÐ¿ Ð·Ð°Ð¿Ñ€ÐµÑ‰ÐµÐ½","ok"
"users_jf_remote_unchanged","Keep current remote policy","ÐžÑÑ‚Ð°Ð²Ð¸Ñ‚ÑŒ Ñ‚ÐµÐºÑƒÑ‰ÑƒÑŽ Ð¿Ð¾Ð»Ð¸Ñ‚Ð¸ÐºÑƒ ÑƒÐ´Ð°Ð»ÐµÐ½Ð½Ð¾Ð³Ð¾ Ð´Ð¾ÑÑ‚ÑƒÐ¿Ð°","ok"
"users_jf_sessions_placeholder","Max active sessions","ÐœÐ°ÐºÑÐ¸Ð¼ÑƒÐ¼ Ð°ÐºÑ‚Ð¸Ð²Ð½Ñ‹Ñ… ÑÐµÑÑÐ¸Ð¹","ok"
"users_live_filters_desc","See the active constraints before applying a bulk action.","ÐŸÑ€Ð¾Ð²ÐµÑ€ÑŒÑ‚Ðµ Ð°ÐºÑ‚Ð¸Ð²Ð½Ñ‹Ðµ Ð¾Ð³Ñ€Ð°Ð½Ð¸Ñ‡ÐµÐ½Ð¸Ñ Ð¿ÐµÑ€ÐµÐ´ Ð·Ð°Ð¿ÑƒÑÐºÐ¾Ð¼ Ð¿Ð°ÐºÐµÑ‚Ð½Ð¾Ð³Ð¾ Ð´ÐµÐ¹ÑÑ‚Ð²Ð¸Ñ.","ok"
"users_live_filters_title","Filter snapshot","Ð¡Ð½Ð¸Ð¼Ð¾Ðº Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ð¾Ð²","ok"
"users_load_error","Unable to load users","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹","ok"
"users_load_error_details","The users list could not be loaded.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð·Ð°Ð³Ñ€ÑƒÐ·Ð¸Ñ‚ÑŒ ÑÐ¿Ð¸ÑÐ¾Ðº Ð¿Ð¾Ð»ÑŒÐ·Ð¾Ð²Ð°Ñ‚ÐµÐ»ÐµÐ¹.","ok"
"users_no","No","ÐÐµÑ‚","ok"
"users_no_filter_match","No account matches the current filters.","Ð¢ÐµÐºÑƒÑ‰Ð¸Ðµ Ñ„Ð¸Ð»ÑŒÑ‚Ñ€Ñ‹ Ð½Ðµ Ð´Ð°ÑŽÑ‚ ÑÐ¾Ð²Ð¿Ð°Ð´ÐµÐ½Ð¸Ð¹.","ok"
"users_no_local","No local accounts found yet.","Ð›Ð¾ÐºÐ°Ð»ÑŒÐ½Ñ‹Ðµ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ñ‹ Ð¿Ð¾ÐºÐ° Ð½Ðµ Ð½Ð°Ð¹Ð´ÐµÐ½Ñ‹.","ok"
"users_overview_expiring","Expired access","Ð”Ð¾ÑÑ‚ÑƒÐ¿ Ð¸ÑÑ‚ÐµÐº","ok"
"users_overview_filtered","Visible now","Ð’Ð¸Ð´Ð½Ð¾ ÑÐµÐ¹Ñ‡Ð°Ñ","ok"
"users_overview_inviters","Can invite","ÐœÐ¾Ð³ÑƒÑ‚ Ð¿Ñ€Ð¸Ð³Ð»Ð°ÑˆÐ°Ñ‚ÑŒ","ok"
"users_overview_total","Total accounts","Ð’ÑÐµÐ³Ð¾ Ð°ÐºÐºÐ°ÑƒÐ½Ñ‚Ð¾Ð²","ok"
"users_reset","Reset","Ð¡Ð±Ñ€Ð¾ÑÐ¸Ñ‚ÑŒ","ok"
"users_reset_error","Unable to send the password reset message.","ÐÐµ ÑƒÐ´Ð°Ð»Ð¾ÑÑŒ Ð¾Ñ‚Ð¿Ñ€Ð°Ð²Ð¸Ñ‚ÑŒ ÑÐ¾Ð¾Ð±Ñ‰ÐµÐ½Ð¸Ðµ Ð´Ð»Ñ ÑÐ±Ñ€Ð¾ÑÐ° Ð¿Ð°Ñ€Ð¾Ð»Ñ.","ok"
